geo_key,county_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
64000070002,高雄市,前金區,草江里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,6,0.97,619,5,624,1206,51.74,64,000,00,070,0002
64000070002,高雄市,前金區,草江里,3,柯志恩,中國國民黨,2,60,N,NA,302,48.79,619,5,624,1206,51.74,64,000,00,070,0002
64000070002,高雄市,前金區,草江里,4,陳其邁,民主進步黨,1,57,Y,*,308,49.76,619,5,624,1206,51.74,64,000,00,070,0002
64000070003,高雄市,前金區,長城里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.4,756,9,765,1251,61.15,64,000,00,070,0003
64000070003,高雄市,前金區,長城里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,5,0.66,756,9,765,1251,61.15,64,000,00,070,0003
64000070003,高雄市,前金區,長城里,3,柯志恩,中國國民黨,2,60,N,NA,259,34.26,756,9,765,1251,61.15,64,000,00,070,0003
64000070003,高雄市,前金區,長城里,4,陳其邁,民主進步黨,1,57,Y,*,489,64.68,756,9,765,1251,61.15,64,000,00,070,0003
64000070004,高雄市,前金區,北金里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.67,447,1,448,790,56.71,64,000,00,070,0004
64000070004,高雄市,前金區,北金里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,4,0.89,447,1,448,790,56.71,64,000,00,070,0004
64000070004,高雄市,前金區,北金里,3,柯志恩,中國國民黨,2,60,N,NA,170,38.03,447,1,448,790,56.71,64,000,00,070,0004
64000070004,高雄市,前金區,北金里,4,陳其邁,民主進步黨,1,57,Y,*,270,60.4,447,1,448,790,56.71,64,000,00,070,0004
64000070005,高雄市,前金區,東金里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,4,0.75,532,4,536,870,61.61,64,000,00,070,0005
64000070005,高雄市,前金區,東金里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,5,0.94,532,4,536,870,61.61,64,000,00,070,0005
64000070005,高雄市,前金區,東金里,3,柯志恩,中國國民黨,2,60,N,NA,193,36.28,532,4,536,870,61.61,64,000,00,070,0005
64000070005,高雄市,前金區,東金里,4,陳其邁,民主進步黨,1,57,Y,*,330,62.03,532,4,536,870,61.61,64,000,00,070,0005
64000070006,高雄市,前金區,新生里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,13,0.68,1909,22,1931,3399,56.81,64,000,00,070,0006
64000070006,高雄市,前金區,新生里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,23,1.2,1909,22,1931,3399,56.81,64,000,00,070,0006
64000070006,高雄市,前金區,新生里,3,柯志恩,中國國民黨,2,60,N,NA,884,46.31,1909,22,1931,3399,56.81,64,000,00,070,0006
64000070006,高雄市,前金區,新生里,4,陳其邁,民主進步黨,1,57,Y,*,989,51.81,1909,22,1931,3399,56.81,64,000,00,070,0006
64000070007,高雄市,前金區,後金里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,1,0.29,345,5,350,597,58.63,64,000,00,070,0007
64000070007,高雄市,前金區,後金里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,1,0.29,345,5,350,597,58.63,64,000,00,070,0007
64000070007,高雄市,前金區,後金里,3,柯志恩,中國國民黨,2,60,N,NA,158,45.8,345,5,350,597,58.63,64,000,00,070,0007
64000070007,高雄市,前金區,後金里,4,陳其邁,民主進步黨,1,57,Y,*,185,53.62,345,5,350,597,58.63,64,000,00,070,0007
64000070008,高雄市,前金區,長興里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,4,0.63,633,7,640,1140,56.14,64,000,00,070,0008
64000070008,高雄市,前金區,長興里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,7,1.11,633,7,640,1140,56.14,64,000,00,070,0008
64000070008,高雄市,前金區,長興里,3,柯志恩,中國國民黨,2,60,N,NA,261,41.23,633,7,640,1140,56.14,64,000,00,070,0008
64000070008,高雄市,前金區,長興里,4,陳其邁,民主進步黨,1,57,Y,*,361,57.03,633,7,640,1140,56.14,64,000,00,070,0008
64000070009,高雄市,前金區,青山里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,4,0.4,989,6,995,1792,55.52,64,000,00,070,0009
64000070009,高雄市,前金區,青山里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,11,1.11,989,6,995,1792,55.52,64,000,00,070,0009
64000070009,高雄市,前金區,青山里,3,柯志恩,中國國民黨,2,60,N,NA,416,42.06,989,6,995,1792,55.52,64,000,00,070,0009
64000070009,高雄市,前金區,青山里,4,陳其邁,民主進步黨,1,57,Y,*,558,56.42,989,6,995,1792,55.52,64,000,00,070,0009
64000070010,高雄市,前金區,民生里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,1,0.21,479,5,484,788,61.42,64,000,00,070,0010
64000070010,高雄市,前金區,民生里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,4,0.84,479,5,484,788,61.42,64,000,00,070,0010
64000070010,高雄市,前金區,民生里,3,柯志恩,中國國民黨,2,60,N,NA,189,39.46,479,5,484,788,61.42,64,000,00,070,0010
64000070010,高雄市,前金區,民生里,4,陳其邁,民主進步黨,1,57,Y,*,285,59.5,479,5,484,788,61.42,64,000,00,070,0010
64000070011,高雄市,前金區,復元里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,2,0.34,583,8,591,959,61.63,64,000,00,070,0011
64000070011,高雄市,前金區,復元里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,6,1.03,583,8,591,959,61.63,64,000,00,070,0011
64000070011,高雄市,前金區,復元里,3,柯志恩,中國國民黨,2,60,N,NA,268,45.97,583,8,591,959,61.63,64,000,00,070,0011
64000070011,高雄市,前金區,復元里,4,陳其邁,民主進步黨,1,57,Y,*,307,52.66,583,8,591,959,61.63,64,000,00,070,0011
64000070012,高雄市,前金區,林投里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.57,524,3,527,1023,51.52,64,000,00,070,0012
64000070012,高雄市,前金區,林投里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,5,0.95,524,3,527,1023,51.52,64,000,00,070,0012
64000070012,高雄市,前金區,林投里,3,柯志恩,中國國民黨,2,60,N,NA,197,37.6,524,3,527,1023,51.52,64,000,00,070,0012
64000070012,高雄市,前金區,林投里,4,陳其邁,民主進步黨,1,57,Y,*,319,60.88,524,3,527,1023,51.52,64,000,00,070,0012
64000070013,高雄市,前金區,國民里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,2,0.42,478,8,486,863,56.32,64,000,00,070,0013
64000070013,高雄市,前金區,國民里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,8,1.67,478,8,486,863,56.32,64,000,00,070,0013
64000070013,高雄市,前金區,國民里,3,柯志恩,中國國民黨,2,60,N,NA,201,42.05,478,8,486,863,56.32,64,000,00,070,0013
64000070013,高雄市,前金區,國民里,4,陳其邁,民主進步黨,1,57,Y,*,267,55.86,478,8,486,863,56.32,64,000,00,070,0013
64000070014,高雄市,前金區,社東里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,7,0.84,836,15,851,1355,62.8,64,000,00,070,0014
64000070014,高雄市,前金區,社東里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,18,2.15,836,15,851,1355,62.8,64,000,00,070,0014
64000070014,高雄市,前金區,社東里,3,柯志恩,中國國民黨,2,60,N,NA,381,45.57,836,15,851,1355,62.8,64,000,00,070,0014
64000070014,高雄市,前金區,社東里,4,陳其邁,民主進步黨,1,57,Y,*,430,51.44,836,15,851,1355,62.8,64,000,00,070,0014
64000070015,高雄市,前金區,社西里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.5,604,4,608,1063,57.2,64,000,00,070,0015
64000070015,高雄市,前金區,社西里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,9,1.49,604,4,608,1063,57.2,64,000,00,070,0015
64000070015,高雄市,前金區,社西里,3,柯志恩,中國國民黨,2,60,N,NA,246,40.73,604,4,608,1063,57.2,64,000,00,070,0015
64000070015,高雄市,前金區,社西里,4,陳其邁,民主進步黨,1,57,Y,*,346,57.28,604,4,608,1063,57.2,64,000,00,070,0015
64000070016,高雄市,前金區,博孝里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,8,1.44,556,8,564,923,61.11,64,000,00,070,0016
64000070016,高雄市,前金區,博孝里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,3,0.54,556,8,564,923,61.11,64,000,00,070,0016
64000070016,高雄市,前金區,博孝里,3,柯志恩,中國國民黨,2,60,N,NA,228,41.01,556,8,564,923,61.11,64,000,00,070,0016
64000070016,高雄市,前金區,博孝里,4,陳其邁,民主進步黨,1,57,Y,*,317,57.01,556,8,564,923,61.11,64,000,00,070,0016
64000070017,高雄市,前金區,長生里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,7,0.76,916,16,932,1551,60.09,64,000,00,070,0017
64000070017,高雄市,前金區,長生里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,11,1.2,916,16,932,1551,60.09,64,000,00,070,0017
64000070017,高雄市,前金區,長生里,3,柯志恩,中國國民黨,2,60,N,NA,405,44.21,916,16,932,1551,60.09,64,000,00,070,0017
64000070017,高雄市,前金區,長生里,4,陳其邁,民主進步黨,1,57,Y,*,493,53.82,916,16,932,1551,60.09,64,000,00,070,0017
64000070018,高雄市,前金區,榮復里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,5,0.88,565,11,576,976,59.02,64,000,00,070,0018
64000070018,高雄市,前金區,榮復里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,2,0.35,565,11,576,976,59.02,64,000,00,070,0018
64000070018,高雄市,前金區,榮復里,3,柯志恩,中國國民黨,2,60,N,NA,234,41.42,565,11,576,976,59.02,64,000,00,070,0018
64000070018,高雄市,前金區,榮復里,4,陳其邁,民主進步黨,1,57,Y,*,324,57.35,565,11,576,976,59.02,64,000,00,070,0018
64000070019,高雄市,前金區,文西里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,1,0.2,508,6,514,897,57.3,64,000,00,070,0019
64000070019,高雄市,前金區,文西里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,3,0.59,508,6,514,897,57.3,64,000,00,070,0019
64000070019,高雄市,前金區,文西里,3,柯志恩,中國國民黨,2,60,N,NA,196,38.58,508,6,514,897,57.3,64,000,00,070,0019
64000070019,高雄市,前金區,文西里,4,陳其邁,民主進步黨,1,57,Y,*,308,60.63,508,6,514,897,57.3,64,000,00,070,0019
64000070020,高雄市,前金區,文東里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,8,1.25,639,7,646,1053,61.35,64,000,00,070,0020
64000070020,高雄市,前金區,文東里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,10,1.56,639,7,646,1053,61.35,64,000,00,070,0020
64000070020,高雄市,前金區,文東里,3,柯志恩,中國國民黨,2,60,N,NA,288,45.07,639,7,646,1053,61.35,64,000,00,070,0020
64000070020,高雄市,前金區,文東里,4,陳其邁,民主進步黨,1,57,Y,*,333,52.11,639,7,646,1053,61.35,64,000,00,070,0020
64000080001,高雄市,苓雅區,博仁里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.82,365,6,371,626,59.27,64,000,00,080,0001
64000080001,高雄市,苓雅區,博仁里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,3,0.82,365,6,371,626,59.27,64,000,00,080,0001
64000080001,高雄市,苓雅區,博仁里,3,柯志恩,中國國民黨,2,60,N,NA,169,46.3,365,6,371,626,59.27,64,000,00,080,0001
64000080001,高雄市,苓雅區,博仁里,4,陳其邁,民主進步黨,1,57,Y,*,190,52.05,365,6,371,626,59.27,64,000,00,080,0001
64000080002,高雄市,苓雅區,苓洲里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,2,0.27,735,12,747,1432,52.16,64,000,00,080,0002
64000080002,高雄市,苓雅區,苓洲里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,6,0.82,735,12,747,1432,52.16,64,000,00,080,0002
64000080002,高雄市,苓雅區,苓洲里,3,柯志恩,中國國民黨,2,60,N,NA,333,45.31,735,12,747,1432,52.16,64,000,00,080,0002
64000080002,高雄市,苓雅區,苓洲里,4,陳其邁,民主進步黨,1,57,Y,*,394,53.61,735,12,747,1432,52.16,64,000,00,080,0002
64000080003,高雄市,苓雅區,苓昇里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,6,0.83,720,7,727,1115,65.2,64,000,00,080,0003
64000080003,高雄市,苓雅區,苓昇里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,8,1.11,720,7,727,1115,65.2,64,000,00,080,0003
64000080003,高雄市,苓雅區,苓昇里,3,柯志恩,中國國民黨,2,60,N,NA,291,40.42,720,7,727,1115,65.2,64,000,00,080,0003
64000080003,高雄市,苓雅區,苓昇里,4,陳其邁,民主進步黨,1,57,Y,*,415,57.64,720,7,727,1115,65.2,64,000,00,080,0003
64000080004,高雄市,苓雅區,苓中里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,5,0.48,1046,36,1082,1528,70.81,64,000,00,080,0004
64000080004,高雄市,苓雅區,苓中里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,14,1.34,1046,36,1082,1528,70.81,64,000,00,080,0004
64000080004,高雄市,苓雅區,苓中里,3,柯志恩,中國國民黨,2,60,N,NA,395,37.76,1046,36,1082,1528,70.81,64,000,00,080,0004
64000080004,高雄市,苓雅區,苓中里,4,陳其邁,民主進步黨,1,57,Y,*,632,60.42,1046,36,1082,1528,70.81,64,000,00,080,0004
64000080005,高雄市,苓雅區,苓雅里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,2,0.25,797,6,803,1334,60.19,64,000,00,080,0005
64000080005,高雄市,苓雅區,苓雅里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,14,1.76,797,6,803,1334,60.19,64,000,00,080,0005
64000080005,高雄市,苓雅區,苓雅里,3,柯志恩,中國國民黨,2,60,N,NA,355,44.54,797,6,803,1334,60.19,64,000,00,080,0005
64000080005,高雄市,苓雅區,苓雅里,4,陳其邁,民主進步黨,1,57,Y,*,426,53.45,797,6,803,1334,60.19,64,000,00,080,0005
64000080006,高雄市,苓雅區,苓東里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,5,0.59,847,16,863,1333,64.74,64,000,00,080,0006
64000080006,高雄市,苓雅區,苓東里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,8,0.94,847,16,863,1333,64.74,64,000,00,080,0006
64000080006,高雄市,苓雅區,苓東里,3,柯志恩,中國國民黨,2,60,N,NA,304,35.89,847,16,863,1333,64.74,64,000,00,080,0006
64000080006,高雄市,苓雅區,苓東里,4,陳其邁,民主進步黨,1,57,Y,*,530,62.57,847,16,863,1333,64.74,64,000,00,080,0006
64000080007,高雄市,苓雅區,城北里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,5,0.63,790,13,803,1485,54.07,64,000,00,080,0007
64000080007,高雄市,苓雅區,城北里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,6,0.76,790,13,803,1485,54.07,64,000,00,080,0007
64000080007,高雄市,苓雅區,城北里,3,柯志恩,中國國民黨,2,60,N,NA,329,41.65,790,13,803,1485,54.07,64,000,00,080,0007
64000080007,高雄市,苓雅區,城北里,4,陳其邁,民主進步黨,1,57,Y,*,450,56.96,790,13,803,1485,54.07,64,000,00,080,0007
64000080008,高雄市,苓雅區,城西里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,1,0.34,291,2,293,489,59.92,64,000,00,080,0008
64000080008,高雄市,苓雅區,城西里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,6,2.06,291,2,293,489,59.92,64,000,00,080,0008
64000080008,高雄市,苓雅區,城西里,3,柯志恩,中國國民黨,2,60,N,NA,111,38.14,291,2,293,489,59.92,64,000,00,080,0008
64000080008,高雄市,苓雅區,城西里,4,陳其邁,民主進步黨,1,57,Y,*,173,59.45,291,2,293,489,59.92,64,000,00,080,0008
64000080009,高雄市,苓雅區,城東里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.3,1013,10,1023,1745,58.62,64,000,00,080,0009
64000080009,高雄市,苓雅區,城東里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,15,1.48,1013,10,1023,1745,58.62,64,000,00,080,0009
64000080009,高雄市,苓雅區,城東里,3,柯志恩,中國國民黨,2,60,N,NA,433,42.74,1013,10,1023,1745,58.62,64,000,00,080,0009
64000080009,高雄市,苓雅區,城東里,4,陳其邁,民主進步黨,1,57,Y,*,562,55.48,1013,10,1023,1745,58.62,64,000,00,080,0009
64000080010,高雄市,苓雅區,意誠里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,8,0.49,1624,14,1638,3584,45.7,64,000,00,080,0010
64000080010,高雄市,苓雅區,意誠里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,20,1.23,1624,14,1638,3584,45.7,64,000,00,080,0010
64000080010,高雄市,苓雅區,意誠里,3,柯志恩,中國國民黨,2,60,N,NA,791,48.71,1624,14,1638,3584,45.7,64,000,00,080,0010
64000080010,高雄市,苓雅區,意誠里,4,陳其邁,民主進步黨,1,57,Y,*,805,49.57,1624,14,1638,3584,45.7,64,000,00,080,0010
64000080011,高雄市,苓雅區,鼓中里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,5,0.94,534,5,539,864,62.38,64,000,00,080,0011
64000080011,高雄市,苓雅區,鼓中里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,2,0.37,534,5,539,864,62.38,64,000,00,080,0011
64000080011,高雄市,苓雅區,鼓中里,3,柯志恩,中國國民黨,2,60,N,NA,211,39.51,534,5,539,864,62.38,64,000,00,080,0011
64000080011,高雄市,苓雅區,鼓中里,4,陳其邁,民主進步黨,1,57,Y,*,316,59.18,534,5,539,864,62.38,64,000,00,080,0011
64000080012,高雄市,苓雅區,田西里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.44,676,12,688,1202,57.24,64,000,00,080,0012
64000080012,高雄市,苓雅區,田西里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,6,0.89,676,12,688,1202,57.24,64,000,00,080,0012
64000080012,高雄市,苓雅區,田西里,3,柯志恩,中國國民黨,2,60,N,NA,291,43.05,676,12,688,1202,57.24,64,000,00,080,0012
64000080012,高雄市,苓雅區,田西里,4,陳其邁,民主進步黨,1,57,Y,*,376,55.62,676,12,688,1202,57.24,64,000,00,080,0012
64000080013,高雄市,苓雅區,人和里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,7,0.77,906,12,918,1588,57.81,64,000,00,080,0013
64000080013,高雄市,苓雅區,人和里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,4,0.44,906,12,918,1588,57.81,64,000,00,080,0013
64000080013,高雄市,苓雅區,人和里,3,柯志恩,中國國民黨,2,60,N,NA,349,38.52,906,12,918,1588,57.81,64,000,00,080,0013
64000080013,高雄市,苓雅區,人和里,4,陳其邁,民主進步黨,1,57,Y,*,546,60.26,906,12,918,1588,57.81,64,000,00,080,0013
64000080014,高雄市,苓雅區,仁政里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.43,692,8,700,1148,60.98,64,000,00,080,0014
64000080014,高雄市,苓雅區,仁政里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,2,0.29,692,8,700,1148,60.98,64,000,00,080,0014
64000080014,高雄市,苓雅區,仁政里,3,柯志恩,中國國民黨,2,60,N,NA,320,46.24,692,8,700,1148,60.98,64,000,00,080,0014
64000080014,高雄市,苓雅區,仁政里,4,陳其邁,民主進步黨,1,57,Y,*,367,53.03,692,8,700,1148,60.98,64,000,00,080,0014
64000080015,高雄市,苓雅區,廣澤里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,9,0.85,1055,14,1069,1606,66.56,64,000,00,080,0015
64000080015,高雄市,苓雅區,廣澤里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,12,1.14,1055,14,1069,1606,66.56,64,000,00,080,0015
64000080015,高雄市,苓雅區,廣澤里,3,柯志恩,中國國民黨,2,60,N,NA,395,37.44,1055,14,1069,1606,66.56,64,000,00,080,0015
64000080015,高雄市,苓雅區,廣澤里,4,陳其邁,民主進步黨,1,57,Y,*,639,60.57,1055,14,1069,1606,66.56,64,000,00,080,0015
64000080016,高雄市,苓雅區,美田里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,4,0.7,575,5,580,1029,56.37,64,000,00,080,0016
64000080016,高雄市,苓雅區,美田里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,5,0.87,575,5,580,1029,56.37,64,000,00,080,0016
64000080016,高雄市,苓雅區,美田里,3,柯志恩,中國國民黨,2,60,N,NA,262,45.57,575,5,580,1029,56.37,64,000,00,080,0016
64000080016,高雄市,苓雅區,美田里,4,陳其邁,民主進步黨,1,57,Y,*,304,52.87,575,5,580,1029,56.37,64,000,00,080,0016
64000080017,高雄市,苓雅區,華堂里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,5,0.32,1539,19,1558,2813,55.39,64,000,00,080,0017
64000080017,高雄市,苓雅區,華堂里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,13,0.84,1539,19,1558,2813,55.39,64,000,00,080,0017
64000080017,高雄市,苓雅區,華堂里,3,柯志恩,中國國民黨,2,60,N,NA,632,41.07,1539,19,1558,2813,55.39,64,000,00,080,0017
64000080017,高雄市,苓雅區,華堂里,4,陳其邁,民主進步黨,1,57,Y,*,889,57.76,1539,19,1558,2813,55.39,64,000,00,080,0017
64000080018,高雄市,苓雅區,日中里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,7,0.57,1220,16,1236,1992,62.05,64,000,00,080,0018
64000080018,高雄市,苓雅區,日中里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,17,1.39,1220,16,1236,1992,62.05,64,000,00,080,0018
64000080018,高雄市,苓雅區,日中里,3,柯志恩,中國國民黨,2,60,N,NA,487,39.92,1220,16,1236,1992,62.05,64,000,00,080,0018
64000080018,高雄市,苓雅區,日中里,4,陳其邁,民主進步黨,1,57,Y,*,709,58.11,1220,16,1236,1992,62.05,64,000,00,080,0018
64000080019,高雄市,苓雅區,普照里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,14,0.86,1629,22,1651,2836,58.22,64,000,00,080,0019
64000080019,高雄市,苓雅區,普照里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,10,0.61,1629,22,1651,2836,58.22,64,000,00,080,0019
64000080019,高雄市,苓雅區,普照里,3,柯志恩,中國國民黨,2,60,N,NA,683,41.93,1629,22,1651,2836,58.22,64,000,00,080,0019
64000080019,高雄市,苓雅區,普照里,4,陳其邁,民主進步黨,1,57,Y,*,922,56.6,1629,22,1651,2836,58.22,64,000,00,080,0019
64000080020,高雄市,苓雅區,和煦里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,1,0.09,1102,23,1125,1811,62.12,64,000,00,080,0020
64000080020,高雄市,苓雅區,和煦里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,10,0.91,1102,23,1125,1811,62.12,64,000,00,080,0020
64000080020,高雄市,苓雅區,和煦里,3,柯志恩,中國國民黨,2,60,N,NA,466,42.29,1102,23,1125,1811,62.12,64,000,00,080,0020
64000080020,高雄市,苓雅區,和煦里,4,陳其邁,民主進步黨,1,57,Y,*,625,56.72,1102,23,1125,1811,62.12,64,000,00,080,0020
64000080021,高雄市,苓雅區,晴朗里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,2,0.22,929,15,944,2519,37.48,64,000,00,080,0021
64000080021,高雄市,苓雅區,晴朗里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,9,0.97,929,15,944,2519,37.48,64,000,00,080,0021
64000080021,高雄市,苓雅區,晴朗里,3,柯志恩,中國國民黨,2,60,N,NA,414,44.56,929,15,944,2519,37.48,64,000,00,080,0021
64000080021,高雄市,苓雅區,晴朗里,4,陳其邁,民主進步黨,1,57,Y,*,504,54.25,929,15,944,2519,37.48,64,000,00,080,0021
64000080022,高雄市,苓雅區,普天里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,14,0.72,1933,32,1965,3183,61.73,64,000,00,080,0022
64000080022,高雄市,苓雅區,普天里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,16,0.83,1933,32,1965,3183,61.73,64,000,00,080,0022
64000080022,高雄市,苓雅區,普天里,3,柯志恩,中國國民黨,2,60,N,NA,819,42.37,1933,32,1965,3183,61.73,64,000,00,080,0022
64000080022,高雄市,苓雅區,普天里,4,陳其邁,民主進步黨,1,57,Y,*,1084,56.08,1933,32,1965,3183,61.73,64,000,00,080,0022
64000080023,高雄市,苓雅區,林富里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,9,0.74,1214,14,1228,2075,59.18,64,000,00,080,0023
64000080023,高雄市,苓雅區,林富里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,14,1.15,1214,14,1228,2075,59.18,64,000,00,080,0023
64000080023,高雄市,苓雅區,林富里,3,柯志恩,中國國民黨,2,60,N,NA,535,44.07,1214,14,1228,2075,59.18,64,000,00,080,0023
64000080023,高雄市,苓雅區,林富里,4,陳其邁,民主進步黨,1,57,Y,*,656,54.04,1214,14,1228,2075,59.18,64,000,00,080,0023
64000080024,高雄市,苓雅區,林圍里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.23,1311,14,1325,2097,63.19,64,000,00,080,0024
64000080024,高雄市,苓雅區,林圍里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,13,0.99,1311,14,1325,2097,63.19,64,000,00,080,0024
64000080024,高雄市,苓雅區,林圍里,3,柯志恩,中國國民黨,2,60,N,NA,630,48.05,1311,14,1325,2097,63.19,64,000,00,080,0024
64000080024,高雄市,苓雅區,林圍里,4,陳其邁,民主進步黨,1,57,Y,*,665,50.72,1311,14,1325,2097,63.19,64,000,00,080,0024
64000080025,高雄市,苓雅區,林安里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,3,0.39,760,8,768,1334,57.57,64,000,00,080,0025
64000080025,高雄市,苓雅區,林安里,2,曾尹儷,無黨籍及未經政黨推薦,2,59,N,NA,14,1.84,760,8,768,1334,57.57,64,000,00,080,0025
64000080025,高雄市,苓雅區,林安里,3,柯志恩,中國國民黨,2,60,N,NA,363,47.76,760,8,768,1334,57.57,64,000,00,080,0025
64000080025,高雄市,苓雅區,林安里,4,陳其邁,民主進步黨,1,57,Y,*,380,50,760,8,768,1334,57.57,64,000,00,080,0025
64000080026,高雄市,苓雅區,光華里,1,鄭宇翔,無黨籍及未經政黨推薦,1,41,N,NA,7,1.76,398,2,400,637,62.79,64,000,00,080,0026
