geo_key,county_name,electoral_district_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
01000003098,臺北市,臺北市第02選區,大同區,永樂里,5,傅文忠,人民最大黨,1,50,N,NA,12,0.35,3460,30,3490,4496,77.62,01,000,02,003,0098
01000003099,臺北市,臺北市第02選區,大同區,朝陽里,1,周守訓,中國國民黨,1,46,Y,NA,1217,46.57,2613,30,2643,3497,75.58,01,000,02,003,0099
01000003099,臺北市,臺北市第02選區,大同區,朝陽里,2,王美崴,人民最大黨,2,49,N,NA,16,0.61,2613,30,2643,3497,75.58,01,000,02,003,0099
01000003099,臺北市,臺北市第02選區,大同區,朝陽里,3,姚文智,民主進步黨,1,47,N,*,1351,51.7,2613,30,2643,3497,75.58,01,000,02,003,0099
01000003099,臺北市,臺北市第02選區,大同區,朝陽里,4,夏林清,人民民主陣線,2,59,N,NA,19,0.73,2613,30,2643,3497,75.58,01,000,02,003,0099
01000003099,臺北市,臺北市第02選區,大同區,朝陽里,5,傅文忠,人民最大黨,1,50,N,NA,10,0.38,2613,30,2643,3497,75.58,01,000,02,003,0099
01000003100,臺北市,臺北市第02選區,大同區,星明里,1,周守訓,中國國民黨,1,46,Y,NA,1680,49.34,3405,47,3452,4436,77.82,01,000,02,003,0100
01000003100,臺北市,臺北市第02選區,大同區,星明里,2,王美崴,人民最大黨,2,49,N,NA,23,0.68,3405,47,3452,4436,77.82,01,000,02,003,0100
01000003100,臺北市,臺北市第02選區,大同區,星明里,3,姚文智,民主進步黨,1,47,N,*,1676,49.22,3405,47,3452,4436,77.82,01,000,02,003,0100
01000003100,臺北市,臺北市第02選區,大同區,星明里,4,夏林清,人民民主陣線,2,59,N,NA,19,0.56,3405,47,3452,4436,77.82,01,000,02,003,0100
01000003100,臺北市,臺北市第02選區,大同區,星明里,5,傅文忠,人民最大黨,1,50,N,NA,7,0.21,3405,47,3452,4436,77.82,01,000,02,003,0100
01000003101,臺北市,臺北市第02選區,大同區,光能里,1,周守訓,中國國民黨,1,46,Y,NA,1509,46.16,3269,40,3309,4101,80.69,01,000,02,003,0101
01000003101,臺北市,臺北市第02選區,大同區,光能里,2,王美崴,人民最大黨,2,49,N,NA,18,0.55,3269,40,3309,4101,80.69,01,000,02,003,0101
01000003101,臺北市,臺北市第02選區,大同區,光能里,3,姚文智,民主進步黨,1,47,N,*,1709,52.28,3269,40,3309,4101,80.69,01,000,02,003,0101
01000003101,臺北市,臺北市第02選區,大同區,光能里,4,夏林清,人民民主陣線,2,59,N,NA,24,0.73,3269,40,3309,4101,80.69,01,000,02,003,0101
01000003101,臺北市,臺北市第02選區,大同區,光能里,5,傅文忠,人民最大黨,1,50,N,NA,9,0.28,3269,40,3309,4101,80.69,01,000,02,003,0101
01000003102,臺北市,臺北市第02選區,大同區,大有里,1,周守訓,中國國民黨,1,46,Y,NA,1433,44.34,3232,41,3273,4084,80.14,01,000,02,003,0102
01000003102,臺北市,臺北市第02選區,大同區,大有里,2,王美崴,人民最大黨,2,49,N,NA,19,0.59,3232,41,3273,4084,80.14,01,000,02,003,0102
01000003102,臺北市,臺北市第02選區,大同區,大有里,3,姚文智,民主進步黨,1,47,N,*,1759,54.42,3232,41,3273,4084,80.14,01,000,02,003,0102
01000003102,臺北市,臺北市第02選區,大同區,大有里,4,夏林清,人民民主陣線,2,59,N,NA,14,0.43,3232,41,3273,4084,80.14,01,000,02,003,0102
01000003102,臺北市,臺北市第02選區,大同區,大有里,5,傅文忠,人民最大黨,1,50,N,NA,7,0.22,3232,41,3273,4084,80.14,01,000,02,003,0102
01000003103,臺北市,臺北市第02選區,大同區,延平里,1,周守訓,中國國民黨,1,46,Y,NA,1302,51.32,2537,39,2576,3394,75.9,01,000,02,003,0103
01000003103,臺北市,臺北市第02選區,大同區,延平里,2,王美崴,人民最大黨,2,49,N,NA,15,0.59,2537,39,2576,3394,75.9,01,000,02,003,0103
01000003103,臺北市,臺北市第02選區,大同區,延平里,3,姚文智,民主進步黨,1,47,N,*,1199,47.26,2537,39,2576,3394,75.9,01,000,02,003,0103
01000003103,臺北市,臺北市第02選區,大同區,延平里,4,夏林清,人民民主陣線,2,59,N,NA,14,0.55,2537,39,2576,3394,75.9,01,000,02,003,0103
01000003103,臺北市,臺北市第02選區,大同區,延平里,5,傅文忠,人民最大黨,1,50,N,NA,7,0.28,2537,39,2576,3394,75.9,01,000,02,003,0103
01000003104,臺北市,臺北市第02選區,大同區,雙連里,1,周守訓,中國國民黨,1,46,Y,NA,2689,45.57,5901,90,5991,7720,77.6,01,000,02,003,0104
01000003104,臺北市,臺北市第02選區,大同區,雙連里,2,王美崴,人民最大黨,2,49,N,NA,38,0.64,5901,90,5991,7720,77.6,01,000,02,003,0104
01000003104,臺北市,臺北市第02選區,大同區,雙連里,3,姚文智,民主進步黨,1,47,N,*,3118,52.84,5901,90,5991,7720,77.6,01,000,02,003,0104
01000003104,臺北市,臺北市第02選區,大同區,雙連里,4,夏林清,人民民主陣線,2,59,N,NA,39,0.66,5901,90,5991,7720,77.6,01,000,02,003,0104
01000003104,臺北市,臺北市第02選區,大同區,雙連里,5,傅文忠,人民最大黨,1,50,N,NA,17,0.29,5901,90,5991,7720,77.6,01,000,02,003,0104
01000003105,臺北市,臺北市第02選區,大同區,南芳里,1,周守訓,中國國民黨,1,46,Y,NA,1180,48.2,2448,33,2481,3187,77.85,01,000,02,003,0105
01000003105,臺北市,臺北市第02選區,大同區,南芳里,2,王美崴,人民最大黨,2,49,N,NA,9,0.37,2448,33,2481,3187,77.85,01,000,02,003,0105
01000003105,臺北市,臺北市第02選區,大同區,南芳里,3,姚文智,民主進步黨,1,47,N,*,1239,50.61,2448,33,2481,3187,77.85,01,000,02,003,0105
01000003105,臺北市,臺北市第02選區,大同區,南芳里,4,夏林清,人民民主陣線,2,59,N,NA,15,0.61,2448,33,2481,3187,77.85,01,000,02,003,0105
01000003105,臺北市,臺北市第02選區,大同區,南芳里,5,傅文忠,人民最大黨,1,50,N,NA,5,0.2,2448,33,2481,3187,77.85,01,000,02,003,0105
01000003106,臺北市,臺北市第02選區,大同區,民權里,1,周守訓,中國國民黨,1,46,Y,NA,1906,50.8,3752,67,3819,4890,78.1,01,000,02,003,0106
01000003106,臺北市,臺北市第02選區,大同區,民權里,2,王美崴,人民最大黨,2,49,N,NA,21,0.56,3752,67,3819,4890,78.1,01,000,02,003,0106
01000003106,臺北市,臺北市第02選區,大同區,民權里,3,姚文智,民主進步黨,1,47,N,*,1788,47.65,3752,67,3819,4890,78.1,01,000,02,003,0106
01000003106,臺北市,臺北市第02選區,大同區,民權里,4,夏林清,人民民主陣線,2,59,N,NA,25,0.67,3752,67,3819,4890,78.1,01,000,02,003,0106
01000003106,臺北市,臺北市第02選區,大同區,民權里,5,傅文忠,人民最大黨,1,50,N,NA,12,0.32,3752,67,3819,4890,78.1,01,000,02,003,0106
01000003107,臺北市,臺北市第02選區,大同區,景星里,1,周守訓,中國國民黨,1,46,Y,NA,810,46.55,1740,23,1763,2358,74.77,01,000,02,003,0107
01000003107,臺北市,臺北市第02選區,大同區,景星里,2,王美崴,人民最大黨,2,49,N,NA,20,1.15,1740,23,1763,2358,74.77,01,000,02,003,0107
01000003107,臺北市,臺北市第02選區,大同區,景星里,3,姚文智,民主進步黨,1,47,N,*,898,51.61,1740,23,1763,2358,74.77,01,000,02,003,0107
01000003107,臺北市,臺北市第02選區,大同區,景星里,4,夏林清,人民民主陣線,2,59,N,NA,11,0.63,1740,23,1763,2358,74.77,01,000,02,003,0107
01000003107,臺北市,臺北市第02選區,大同區,景星里,5,傅文忠,人民最大黨,1,50,N,NA,1,0.06,1740,23,1763,2358,74.77,01,000,02,003,0107
01000003108,臺北市,臺北市第02選區,大同區,隆和里,1,周守訓,中國國民黨,1,46,Y,NA,820,42.75,1918,32,1950,2543,76.68,01,000,02,003,0108
01000003108,臺北市,臺北市第02選區,大同區,隆和里,2,王美崴,人民最大黨,2,49,N,NA,8,0.42,1918,32,1950,2543,76.68,01,000,02,003,0108
01000003108,臺北市,臺北市第02選區,大同區,隆和里,3,姚文智,民主進步黨,1,47,N,*,1079,56.26,1918,32,1950,2543,76.68,01,000,02,003,0108
01000003108,臺北市,臺北市第02選區,大同區,隆和里,4,夏林清,人民民主陣線,2,59,N,NA,8,0.42,1918,32,1950,2543,76.68,01,000,02,003,0108
01000003108,臺北市,臺北市第02選區,大同區,隆和里,5,傅文忠,人民最大黨,1,50,N,NA,3,0.16,1918,32,1950,2543,76.68,01,000,02,003,0108
01000003109,臺北市,臺北市第02選區,大同區,蓬萊里,1,周守訓,中國國民黨,1,46,Y,NA,1425,46.4,3071,38,3109,3988,77.96,01,000,02,003,0109
01000003109,臺北市,臺北市第02選區,大同區,蓬萊里,2,王美崴,人民最大黨,2,49,N,NA,25,0.81,3071,38,3109,3988,77.96,01,000,02,003,0109
01000003109,臺北市,臺北市第02選區,大同區,蓬萊里,3,姚文智,民主進步黨,1,47,N,*,1592,51.84,3071,38,3109,3988,77.96,01,000,02,003,0109
01000003109,臺北市,臺北市第02選區,大同區,蓬萊里,4,夏林清,人民民主陣線,2,59,N,NA,22,0.72,3071,38,3109,3988,77.96,01,000,02,003,0109
01000003109,臺北市,臺北市第02選區,大同區,蓬萊里,5,傅文忠,人民最大黨,1,50,N,NA,7,0.23,3071,38,3109,3988,77.96,01,000,02,003,0109
01000003110,臺北市,臺北市第02選區,大同區,國順里,1,周守訓,中國國民黨,1,46,Y,NA,801,42.61,1880,28,1908,2596,73.5,01,000,02,003,0110
01000003110,臺北市,臺北市第02選區,大同區,國順里,2,王美崴,人民最大黨,2,49,N,NA,15,0.8,1880,28,1908,2596,73.5,01,000,02,003,0110
01000003110,臺北市,臺北市第02選區,大同區,國順里,3,姚文智,民主進步黨,1,47,N,*,1056,56.17,1880,28,1908,2596,73.5,01,000,02,003,0110
01000003110,臺北市,臺北市第02選區,大同區,國順里,4,夏林清,人民民主陣線,2,59,N,NA,7,0.37,1880,28,1908,2596,73.5,01,000,02,003,0110
01000003110,臺北市,臺北市第02選區,大同區,國順里,5,傅文忠,人民最大黨,1,50,N,NA,1,0.05,1880,28,1908,2596,73.5,01,000,02,003,0110
01000003111,臺北市,臺北市第02選區,大同區,國慶里,1,周守訓,中國國民黨,1,46,Y,NA,1263,46.21,2733,16,2749,3493,78.7,01,000,02,003,0111
01000003111,臺北市,臺北市第02選區,大同區,國慶里,2,王美崴,人民最大黨,2,49,N,NA,12,0.44,2733,16,2749,3493,78.7,01,000,02,003,0111
01000003111,臺北市,臺北市第02選區,大同區,國慶里,3,姚文智,民主進步黨,1,47,N,*,1444,52.84,2733,16,2749,3493,78.7,01,000,02,003,0111
01000003111,臺北市,臺北市第02選區,大同區,國慶里,4,夏林清,人民民主陣線,2,59,N,NA,11,0.4,2733,16,2749,3493,78.7,01,000,02,003,0111
01000003111,臺北市,臺北市第02選區,大同區,國慶里,5,傅文忠,人民最大黨,1,50,N,NA,3,0.11,2733,16,2749,3493,78.7,01,000,02,003,0111
01000003112,臺北市,臺北市第02選區,大同區,揚雅里,1,周守訓,中國國民黨,1,46,Y,NA,996,44.25,2251,35,2286,3672,62.25,01,000,02,003,0112
01000003112,臺北市,臺北市第02選區,大同區,揚雅里,2,王美崴,人民最大黨,2,49,N,NA,15,0.67,2251,35,2286,3672,62.25,01,000,02,003,0112
01000003112,臺北市,臺北市第02選區,大同區,揚雅里,3,姚文智,民主進步黨,1,47,N,*,1230,54.64,2251,35,2286,3672,62.25,01,000,02,003,0112
01000003112,臺北市,臺北市第02選區,大同區,揚雅里,4,夏林清,人民民主陣線,2,59,N,NA,4,0.18,2251,35,2286,3672,62.25,01,000,02,003,0112
01000003112,臺北市,臺北市第02選區,大同區,揚雅里,5,傅文忠,人民最大黨,1,50,N,NA,6,0.27,2251,35,2286,3672,62.25,01,000,02,003,0112
01000003113,臺北市,臺北市第02選區,大同區,斯文里,1,周守訓,中國國民黨,1,46,Y,NA,1492,44.06,3386,49,3435,4446,77.26,01,000,02,003,0113
01000003113,臺北市,臺北市第02選區,大同區,斯文里,2,王美崴,人民最大黨,2,49,N,NA,20,0.59,3386,49,3435,4446,77.26,01,000,02,003,0113
01000003113,臺北市,臺北市第02選區,大同區,斯文里,3,姚文智,民主進步黨,1,47,N,*,1837,54.25,3386,49,3435,4446,77.26,01,000,02,003,0113
01000003113,臺北市,臺北市第02選區,大同區,斯文里,4,夏林清,人民民主陣線,2,59,N,NA,23,0.68,3386,49,3435,4446,77.26,01,000,02,003,0113
01000003113,臺北市,臺北市第02選區,大同區,斯文里,5,傅文忠,人民最大黨,1,50,N,NA,14,0.41,3386,49,3435,4446,77.26,01,000,02,003,0113
01000003114,臺北市,臺北市第02選區,大同區,鄰江里,1,周守訓,中國國民黨,1,46,Y,NA,1805,42.82,4215,50,4265,5357,79.62,01,000,02,003,0114
01000003114,臺北市,臺北市第02選區,大同區,鄰江里,2,王美崴,人民最大黨,2,49,N,NA,23,0.55,4215,50,4265,5357,79.62,01,000,02,003,0114
01000003114,臺北市,臺北市第02選區,大同區,鄰江里,3,姚文智,民主進步黨,1,47,N,*,2352,55.8,4215,50,4265,5357,79.62,01,000,02,003,0114
01000003114,臺北市,臺北市第02選區,大同區,鄰江里,4,夏林清,人民民主陣線,2,59,N,NA,26,0.62,4215,50,4265,5357,79.62,01,000,02,003,0114
01000003114,臺北市,臺北市第02選區,大同區,鄰江里,5,傅文忠,人民最大黨,1,50,N,NA,9,0.21,4215,50,4265,5357,79.62,01,000,02,003,0114
01000003115,臺北市,臺北市第02選區,大同區,至聖里,1,周守訓,中國國民黨,1,46,Y,NA,2244,45.52,4930,53,4983,6279,79.36,01,000,02,003,0115
01000003115,臺北市,臺北市第02選區,大同區,至聖里,2,王美崴,人民最大黨,2,49,N,NA,26,0.53,4930,53,4983,6279,79.36,01,000,02,003,0115
01000003115,臺北市,臺北市第02選區,大同區,至聖里,3,姚文智,民主進步黨,1,47,N,*,2625,53.25,4930,53,4983,6279,79.36,01,000,02,003,0115
01000003115,臺北市,臺北市第02選區,大同區,至聖里,4,夏林清,人民民主陣線,2,59,N,NA,24,0.49,4930,53,4983,6279,79.36,01,000,02,003,0115
01000003115,臺北市,臺北市第02選區,大同區,至聖里,5,傅文忠,人民最大黨,1,50,N,NA,11,0.22,4930,53,4983,6279,79.36,01,000,02,003,0115
01000003116,臺北市,臺北市第02選區,大同區,老師里,1,周守訓,中國國民黨,1,46,Y,NA,1624,43.36,3745,47,3792,4829,78.53,01,000,02,003,0116
01000003116,臺北市,臺北市第02選區,大同區,老師里,2,王美崴,人民最大黨,2,49,N,NA,22,0.59,3745,47,3792,4829,78.53,01,000,02,003,0116
01000003116,臺北市,臺北市第02選區,大同區,老師里,3,姚文智,民主進步黨,1,47,N,*,2075,55.41,3745,47,3792,4829,78.53,01,000,02,003,0116
01000003116,臺北市,臺北市第02選區,大同區,老師里,4,夏林清,人民民主陣線,2,59,N,NA,19,0.51,3745,47,3792,4829,78.53,01,000,02,003,0116
01000003116,臺北市,臺北市第02選區,大同區,老師里,5,傅文忠,人民最大黨,1,50,N,NA,5,0.13,3745,47,3792,4829,78.53,01,000,02,003,0116
01000003117,臺北市,臺北市第02選區,大同區,重慶里,1,周守訓,中國國民黨,1,46,Y,NA,2242,52.48,4272,50,4322,5400,80.04,01,000,02,003,0117
01000003117,臺北市,臺北市第02選區,大同區,重慶里,2,王美崴,人民最大黨,2,49,N,NA,20,0.47,4272,50,4322,5400,80.04,01,000,02,003,0117
01000003117,臺北市,臺北市第02選區,大同區,重慶里,3,姚文智,民主進步黨,1,47,N,*,1961,45.9,4272,50,4322,5400,80.04,01,000,02,003,0117
01000003117,臺北市,臺北市第02選區,大同區,重慶里,4,夏林清,人民民主陣線,2,59,N,NA,38,0.89,4272,50,4322,5400,80.04,01,000,02,003,0117
01000003117,臺北市,臺北市第02選區,大同區,重慶里,5,傅文忠,人民最大黨,1,50,N,NA,11,0.26,4272,50,4322,5400,80.04,01,000,02,003,0117
01000003118,臺北市,臺北市第02選區,大同區,保安里,1,周守訓,中國國民黨,1,46,Y,NA,1157,42.49,2723,40,2763,3467,79.69,01,000,02,003,0118
01000003118,臺北市,臺北市第02選區,大同區,保安里,2,王美崴,人民最大黨,2,49,N,NA,15,0.55,2723,40,2763,3467,79.69,01,000,02,003,0118
01000003118,臺北市,臺北市第02選區,大同區,保安里,3,姚文智,民主進步黨,1,47,N,*,1533,56.3,2723,40,2763,3467,79.69,01,000,02,003,0118
01000003118,臺北市,臺北市第02選區,大同區,保安里,4,夏林清,人民民主陣線,2,59,N,NA,14,0.51,2723,40,2763,3467,79.69,01,000,02,003,0118
01000003118,臺北市,臺北市第02選區,大同區,保安里,5,傅文忠,人民最大黨,1,50,N,NA,4,0.15,2723,40,2763,3467,79.69,01,000,02,003,0118
01000004119,臺北市,臺北市第03選區,中山區,正守里,1,簡余晏,民主進步黨,2,45,N,NA,938,47.16,1989,20,2009,2642,76.04,01,000,03,004,0119
01000004119,臺北市,臺北市第03選區,中山區,正守里,2,楊長燕,台灣國民會議,2,45,N,NA,30,1.51,1989,20,2009,2642,76.04,01,000,03,004,0119
01000004119,臺北市,臺北市第03選區,中山區,正守里,3,羅淑蕾,中國國民黨,2,60,Y,*,1021,51.33,1989,20,2009,2642,76.04,01,000,03,004,0119
01000004120,臺北市,臺北市第03選區,中山區,正義里,1,簡余晏,民主進步黨,2,45,N,NA,1219,42.46,2871,42,2913,4051,71.91,01,000,03,004,0120
01000004120,臺北市,臺北市第03選區,中山區,正義里,2,楊長燕,台灣國民會議,2,45,N,NA,58,2.02,2871,42,2913,4051,71.91,01,000,03,004,0120
01000004120,臺北市,臺北市第03選區,中山區,正義里,3,羅淑蕾,中國國民黨,2,60,Y,*,1594,55.52,2871,42,2913,4051,71.91,01,000,03,004,0120
01000004121,臺北市,臺北市第03選區,中山區,正得里,1,簡余晏,民主進步黨,2,45,N,NA,891,41.04,2171,32,2203,3025,72.83,01,000,03,004,0121
01000004121,臺北市,臺北市第03選區,中山區,正得里,2,楊長燕,台灣國民會議,2,45,N,NA,44,2.03,2171,32,2203,3025,72.83,01,000,03,004,0121
01000004121,臺北市,臺北市第03選區,中山區,正得里,3,羅淑蕾,中國國民黨,2,60,Y,*,1236,56.93,2171,32,2203,3025,72.83,01,000,03,004,0121
01000004122,臺北市,臺北市第03選區,中山區,民安里,1,簡余晏,民主進步黨,2,45,N,NA,1470,49.71,2957,39,2996,4000,74.9,01,000,03,004,0122
01000004122,臺北市,臺北市第03選區,中山區,民安里,2,楊長燕,台灣國民會議,2,45,N,NA,33,1.12,2957,39,2996,4000,74.9,01,000,03,004,0122
01000004122,臺北市,臺北市第03選區,中山區,民安里,3,羅淑蕾,中國國民黨,2,60,Y,*,1454,49.17,2957,39,2996,4000,74.9,01,000,03,004,0122
01000004123,臺北市,臺北市第03選區,中山區,康樂里,1,簡余晏,民主進步黨,2,45,N,NA,608,40.24,1511,20,1531,2137,71.64,01,000,03,004,0123
01000004123,臺北市,臺北市第03選區,中山區,康樂里,2,楊長燕,台灣國民會議,2,45,N,NA,30,1.99,1511,20,1531,2137,71.64,01,000,03,004,0123
01000004123,臺北市,臺北市第03選區,中山區,康樂里,3,羅淑蕾,中國國民黨,2,60,Y,*,873,57.78,1511,20,1531,2137,71.64,01,000,03,004,0123
01000004124,臺北市,臺北市第03選區,中山區,中山里,1,簡余晏,民主進步黨,2,45,N,NA,1642,46.36,3542,58,3600,4972,72.41,01,000,03,004,0124
01000004124,臺北市,臺北市第03選區,中山區,中山里,2,楊長燕,台灣國民會議,2,45,N,NA,76,2.15,3542,58,3600,4972,72.41,01,000,03,004,0124
01000004124,臺北市,臺北市第03選區,中山區,中山里,3,羅淑蕾,中國國民黨,2,60,Y,*,1824,51.5,3542,58,3600,4972,72.41,01,000,03,004,0124
01000004125,臺北市,臺北市第03選區,中山區,聚盛里,1,簡余晏,民主進步黨,2,45,N,NA,969,40.77,2377,31,2408,3316,72.62,01,000,03,004,0125
01000004125,臺北市,臺北市第03選區,中山區,聚盛里,2,楊長燕,台灣國民會議,2,45,N,NA,49,2.06,2377,31,2408,3316,72.62,01,000,03,004,0125
01000004125,臺北市,臺北市第03選區,中山區,聚盛里,3,羅淑蕾,中國國民黨,2,60,Y,*,1359,57.17,2377,31,2408,3316,72.62,01,000,03,004,0125
01000004126,臺北市,臺北市第03選區,中山區,集英里,1,簡余晏,民主進步黨,2,45,N,NA,2186,53.29,4102,54,4156,5487,75.74,01,000,03,004,0126
01000004126,臺北市,臺北市第03選區,中山區,集英里,2,楊長燕,台灣國民會議,2,45,N,NA,67,1.63,4102,54,4156,5487,75.74,01,000,03,004,0126
01000004126,臺北市,臺北市第03選區,中山區,集英里,3,羅淑蕾,中國國民黨,2,60,Y,*,1849,45.08,4102,54,4156,5487,75.74,01,000,03,004,0126
01000004127,臺北市,臺北市第03選區,中山區,聚葉里,1,簡余晏,民主進步黨,2,45,N,NA,1065,45.94,2318,22,2340,3192,73.31,01,000,03,004,0127
01000004127,臺北市,臺北市第03選區,中山區,聚葉里,2,楊長燕,台灣國民會議,2,45,N,NA,32,1.38,2318,22,2340,3192,73.31,01,000,03,004,0127
01000004127,臺北市,臺北市第03選區,中山區,聚葉里,3,羅淑蕾,中國國民黨,2,60,Y,*,1221,52.67,2318,22,2340,3192,73.31,01,000,03,004,0127
01000004128,臺北市,臺北市第03選區,中山區,圓山里,1,簡余晏,民主進步黨,2,45,N,NA,1237,48.55,2548,27,2575,3443,74.79,01,000,03,004,0128
01000004128,臺北市,臺北市第03選區,中山區,圓山里,2,楊長燕,台灣國民會議,2,45,N,NA,39,1.53,2548,27,2575,3443,74.79,01,000,03,004,0128
01000004128,臺北市,臺北市第03選區,中山區,圓山里,3,羅淑蕾,中國國民黨,2,60,Y,*,1272,49.92,2548,27,2575,3443,74.79,01,000,03,004,0128
01000004129,臺北市,臺北市第03選區,中山區,晴光里,1,簡余晏,民主進步黨,2,45,N,NA,1307,43.86,2980,35,3015,4238,71.14,01,000,03,004,0129
01000004129,臺北市,臺北市第03選區,中山區,晴光里,2,楊長燕,台灣國民會議,2,45,N,NA,57,1.91,2980,35,3015,4238,71.14,01,000,03,004,0129
01000004129,臺北市,臺北市第03選區,中山區,晴光里,3,羅淑蕾,中國國民黨,2,60,Y,*,1616,54.23,2980,35,3015,4238,71.14,01,000,03,004,0129
01000004130,臺北市,臺北市第03選區,中山區,恆安里,1,簡余晏,民主進步黨,2,45,N,NA,1159,44.84,2585,37,2622,3554,73.78,01,000,03,004,0130
01000004130,臺北市,臺北市第03選區,中山區,恆安里,2,楊長燕,台灣國民會議,2,45,N,NA,48,1.86,2585,37,2622,3554,73.78,01,000,03,004,0130
01000004130,臺北市,臺北市第03選區,中山區,恆安里,3,羅淑蕾,中國國民黨,2,60,Y,*,1378,53.31,2585,37,2622,3554,73.78,01,000,03,004,0130
01000004131,臺北市,臺北市第03選區,中山區,新庄里,1,簡余晏,民主進步黨,2,45,N,NA,1580,49.21,3211,24,3235,4169,77.6,01,000,03,004,0131
01000004131,臺北市,臺北市第03選區,中山區,新庄里,2,楊長燕,台灣國民會議,2,45,N,NA,51,1.59,3211,24,3235,4169,77.6,01,000,03,004,0131
01000004131,臺北市,臺北市第03選區,中山區,新庄里,3,羅淑蕾,中國國民黨,2,60,Y,*,1580,49.21,3211,24,3235,4169,77.6,01,000,03,004,0131
01000004132,臺北市,臺北市第03選區,中山區,劍潭里,1,簡余晏,民主進步黨,2,45,N,NA,417,17.17,2429,41,2470,3145,78.54,01,000,03,004,0132
01000004132,臺北市,臺北市第03選區,中山區,劍潭里,2,楊長燕,台灣國民會議,2,45,N,NA,43,1.77,2429,41,2470,3145,78.54,01,000,03,004,0132
01000004132,臺北市,臺北市第03選區,中山區,劍潭里,3,羅淑蕾,中國國民黨,2,60,Y,*,1969,81.06,2429,41,2470,3145,78.54,01,000,03,004,0132
01000004133,臺北市,臺北市第03選區,中山區,大直里,1,簡余晏,民主進步黨,2,45,N,NA,2291,38.32,5978,83,6061,7689,78.83,01,000,03,004,0133
01000004133,臺北市,臺北市第03選區,中山區,大直里,2,楊長燕,台灣國民會議,2,45,N,NA,95,1.59,5978,83,6061,7689,78.83,01,000,03,004,0133
01000004133,臺北市,臺北市第03選區,中山區,大直里,3,羅淑蕾,中國國民黨,2,60,Y,*,3592,60.09,5978,83,6061,7689,78.83,01,000,03,004,0133
01000004134,臺北市,臺北市第03選區,中山區,成功里,1,簡余晏,民主進步黨,2,45,N,NA,1472,40.42,3642,50,3692,4796,76.98,01,000,03,004,0134
01000004134,臺北市,臺北市第03選區,中山區,成功里,2,楊長燕,台灣國民會議,2,45,N,NA,67,1.84,3642,50,3692,4796,76.98,01,000,03,004,0134
01000004134,臺北市,臺北市第03選區,中山區,成功里,3,羅淑蕾,中國國民黨,2,60,Y,*,2103,57.74,3642,50,3692,4796,76.98,01,000,03,004,0134
01000004135,臺北市,臺北市第03選區,中山區,永安里,1,簡余晏,民主進步黨,2,45,N,NA,2442,43.65,5594,83,5677,7302,77.75,01,000,03,004,0135
01000004135,臺北市,臺北市第03選區,中山區,永安里,2,楊長燕,台灣國民會議,2,45,N,NA,76,1.36,5594,83,5677,7302,77.75,01,000,03,004,0135
01000004135,臺北市,臺北市第03選區,中山區,永安里,3,羅淑蕾,中國國民黨,2,60,Y,*,3076,54.99,5594,83,5677,7302,77.75,01,000,03,004,0135
01000004136,臺北市,臺北市第03選區,中山區,大佳里,1,簡余晏,民主進步黨,2,45,N,NA,429,61.37,699,9,708,927,76.38,01,000,03,004,0136
01000004136,臺北市,臺北市第03選區,中山區,大佳里,2,楊長燕,台灣國民會議,2,45,N,NA,7,1,699,9,708,927,76.38,01,000,03,004,0136
01000004136,臺北市,臺北市第03選區,中山區,大佳里,3,羅淑蕾,中國國民黨,2,60,Y,*,263,37.63,699,9,708,927,76.38,01,000,03,004,0136
01000004137,臺北市,臺北市第03選區,中山區,金泰里,1,簡余晏,民主進步黨,2,45,N,NA,1622,39.34,4123,50,4173,5415,77.06,01,000,03,004,0137
01000004137,臺北市,臺北市第03選區,中山區,金泰里,2,楊長燕,台灣國民會議,2,45,N,NA,83,2.01,4123,50,4173,5415,77.06,01,000,03,004,0137
01000004137,臺北市,臺北市第03選區,中山區,金泰里,3,羅淑蕾,中國國民黨,2,60,Y,*,2418,58.65,4123,50,4173,5415,77.06,01,000,03,004,0137
01000004138,臺北市,臺北市第03選區,中山區,北安里,1,簡余晏,民主進步黨,2,45,N,NA,575,33.53,1715,32,1747,2191,79.74,01,000,03,004,0138
01000004138,臺北市,臺北市第03選區,中山區,北安里,2,楊長燕,台灣國民會議,2,45,N,NA,22,1.28,1715,32,1747,2191,79.74,01,000,03,004,0138
01000004138,臺北市,臺北市第03選區,中山區,北安里,3,羅淑蕾,中國國民黨,2,60,Y,*,1118,65.19,1715,32,1747,2191,79.74,01,000,03,004,0138
01000004139,臺北市,臺北市第03選區,中山區,新喜里,1,簡余晏,民主進步黨,2,45,N,NA,1653,50.46,3276,35,3311,4348,76.15,01,000,03,004,0139
01000004139,臺北市,臺北市第03選區,中山區,新喜里,2,楊長燕,台灣國民會議,2,45,N,NA,51,1.56,3276,35,3311,4348,76.15,01,000,03,004,0139
01000004139,臺北市,臺北市第03選區,中山區,新喜里,3,羅淑蕾,中國國民黨,2,60,Y,*,1572,47.99,3276,35,3311,4348,76.15,01,000,03,004,0139
01000004140,臺北市,臺北市第03選區,中山區,新福里,1,簡余晏,民主進步黨,2,45,N,NA,1727,53.82,3209,37,3246,4223,76.86,01,000,03,004,0140
