geo_key,county_name,township_name,village_name,candidate_no,candidate_name,running_mate,party_name,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,township,village
02000014620,新北市,中和區,清穗里,2,馬英九,NA,中國國民黨,*,1120,52.61,2129,14,2143,2792,76.76,02,000,014,0620
02000014620,新北市,中和區,清穗里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,62,2.91,2129,14,2143,2792,76.76,02,000,014,0620
02000014621,新北市,中和區,自強里,1,蔡英文,NA,民主進步黨,NA,1619,48.94,3308,19,3327,4342,76.62,02,000,014,0621
02000014621,新北市,中和區,自強里,2,馬英九,NA,中國國民黨,*,1599,48.34,3308,19,3327,4342,76.62,02,000,014,0621
02000014621,新北市,中和區,自強里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,90,2.72,3308,19,3327,4342,76.62,02,000,014,0621
02000014622,新北市,中和區,德穗里,1,蔡英文,NA,民主進步黨,NA,1249,42.15,2963,23,2986,3814,78.29,02,000,014,0622
02000014622,新北市,中和區,德穗里,2,馬英九,NA,中國國民黨,*,1623,54.78,2963,23,2986,3814,78.29,02,000,014,0622
02000014622,新北市,中和區,德穗里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,91,3.07,2963,23,2986,3814,78.29,02,000,014,0622
02000014623,新北市,中和區,民生里,1,蔡英文,NA,民主進步黨,NA,1253,43.06,2910,23,2933,3758,78.05,02,000,014,0623
02000014623,新北市,中和區,民生里,2,馬英九,NA,中國國民黨,*,1570,53.95,2910,23,2933,3758,78.05,02,000,014,0623
02000014623,新北市,中和區,民生里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,87,2.99,2910,23,2933,3758,78.05,02,000,014,0623
02000014624,新北市,中和區,國光里,1,蔡英文,NA,民主進步黨,NA,1139,43.89,2595,19,2614,3322,78.69,02,000,014,0624
02000014624,新北市,中和區,國光里,2,馬英九,NA,中國國民黨,*,1394,53.72,2595,19,2614,3322,78.69,02,000,014,0624
02000014624,新北市,中和區,國光里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,62,2.39,2595,19,2614,3322,78.69,02,000,014,0624
02000014625,新北市,中和區,壽德里,1,蔡英文,NA,民主進步黨,NA,819,26.94,3040,26,3066,3829,80.07,02,000,014,0625
02000014625,新北市,中和區,壽德里,2,馬英九,NA,中國國民黨,*,2123,69.84,3040,26,3066,3829,80.07,02,000,014,0625
02000014625,新北市,中和區,壽德里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,98,3.22,3040,26,3066,3829,80.07,02,000,014,0625
02000014626,新北市,中和區,明德里,1,蔡英文,NA,民主進步黨,NA,1179,46.11,2557,16,2573,3389,75.92,02,000,014,0626
02000014626,新北市,中和區,明德里,2,馬英九,NA,中國國民黨,*,1316,51.47,2557,16,2573,3389,75.92,02,000,014,0626
02000014626,新北市,中和區,明德里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,62,2.42,2557,16,2573,3389,75.92,02,000,014,0626
02000014627,新北市,中和區,錦中里,1,蔡英文,NA,民主進步黨,NA,1113,40.66,2737,13,2750,3527,77.97,02,000,014,0627
02000014627,新北市,中和區,錦中里,2,馬英九,NA,中國國民黨,*,1548,56.56,2737,13,2750,3527,77.97,02,000,014,0627
02000014627,新北市,中和區,錦中里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,76,2.78,2737,13,2750,3527,77.97,02,000,014,0627
02000014628,新北市,中和區,錦盛里,1,蔡英文,NA,民主進步黨,NA,1054,41.48,2541,16,2557,3339,76.58,02,000,014,0628
02000014628,新北市,中和區,錦盛里,2,馬英九,NA,中國國民黨,*,1410,55.49,2541,16,2557,3339,76.58,02,000,014,0628
02000014628,新北市,中和區,錦盛里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,77,3.03,2541,16,2557,3339,76.58,02,000,014,0628
02000014629,新北市,中和區,民有里,1,蔡英文,NA,民主進步黨,NA,882,42.98,2052,16,2068,2663,77.66,02,000,014,0629
02000014629,新北市,中和區,民有里,2,馬英九,NA,中國國民黨,*,1090,53.12,2052,16,2068,2663,77.66,02,000,014,0629
02000014629,新北市,中和區,民有里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,80,3.9,2052,16,2068,2663,77.66,02,000,014,0629
02000014630,新北市,中和區,員富里,1,蔡英文,NA,民主進步黨,NA,987,46.4,2127,10,2137,2837,75.33,02,000,014,0630
02000014630,新北市,中和區,員富里,2,馬英九,NA,中國國民黨,*,1090,51.25,2127,10,2137,2837,75.33,02,000,014,0630
02000014630,新北市,中和區,員富里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,50,2.35,2127,10,2137,2837,75.33,02,000,014,0630
02000014631,新北市,中和區,嘉慶里,1,蔡英文,NA,民主進步黨,NA,1217,43.79,2779,18,2797,3692,75.76,02,000,014,0631
02000014631,新北市,中和區,嘉慶里,2,馬英九,NA,中國國民黨,*,1491,53.65,2779,18,2797,3692,75.76,02,000,014,0631
02000014631,新北市,中和區,嘉慶里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,71,2.55,2779,18,2797,3692,75.76,02,000,014,0631
02000014632,新北市,中和區,冠穗里,1,蔡英文,NA,民主進步黨,NA,1044,43.23,2415,23,2438,3077,79.23,02,000,014,0632
02000014632,新北市,中和區,冠穗里,2,馬英九,NA,中國國民黨,*,1294,53.58,2415,23,2438,3077,79.23,02,000,014,0632
02000014632,新北市,中和區,冠穗里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,77,3.19,2415,23,2438,3077,79.23,02,000,014,0632
02000014633,新北市,中和區,國華里,1,蔡英文,NA,民主進步黨,NA,1007,46.21,2179,16,2195,2856,76.86,02,000,014,0633
02000014633,新北市,中和區,國華里,2,馬英九,NA,中國國民黨,*,1105,50.71,2179,16,2195,2856,76.86,02,000,014,0633
02000014633,新北市,中和區,國華里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,67,3.07,2179,16,2195,2856,76.86,02,000,014,0633
02000014634,新北市,中和區,宜安里,1,蔡英文,NA,民主進步黨,NA,370,30.33,1220,12,1232,1586,77.68,02,000,014,0634
02000014634,新北市,中和區,宜安里,2,馬英九,NA,中國國民黨,*,814,66.72,1220,12,1232,1586,77.68,02,000,014,0634
02000014634,新北市,中和區,宜安里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,36,2.95,1220,12,1232,1586,77.68,02,000,014,0634
02000014635,新北市,中和區,安樂里,1,蔡英文,NA,民主進步黨,NA,710,28.78,2467,18,2485,3169,78.42,02,000,014,0635
02000014635,新北市,中和區,安樂里,2,馬英九,NA,中國國民黨,*,1684,68.26,2467,18,2485,3169,78.42,02,000,014,0635
02000014635,新北市,中和區,安樂里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,73,2.96,2467,18,2485,3169,78.42,02,000,014,0635
02000014636,新北市,中和區,安和里,1,蔡英文,NA,民主進步黨,NA,753,34.72,2169,17,2186,2758,79.26,02,000,014,0636
02000014636,新北市,中和區,安和里,2,馬英九,NA,中國國民黨,*,1330,61.32,2169,17,2186,2758,79.26,02,000,014,0636
02000014636,新北市,中和區,安和里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,86,3.96,2169,17,2186,2758,79.26,02,000,014,0636
02000014637,新北市,中和區,安順里,1,蔡英文,NA,民主進步黨,NA,976,31.7,3079,25,3104,3875,80.1,02,000,014,0637
02000014637,新北市,中和區,安順里,2,馬英九,NA,中國國民黨,*,2012,65.35,3079,25,3104,3875,80.1,02,000,014,0637
02000014637,新北市,中和區,安順里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,91,2.96,3079,25,3104,3875,80.1,02,000,014,0637
02000014638,新北市,中和區,安平里,1,蔡英文,NA,民主進步黨,NA,1041,27.34,3807,25,3832,4810,79.67,02,000,014,0638
02000014638,新北市,中和區,安平里,2,馬英九,NA,中國國民黨,*,2658,69.82,3807,25,3832,4810,79.67,02,000,014,0638
02000014638,新北市,中和區,安平里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,108,2.84,3807,25,3832,4810,79.67,02,000,014,0638
02000014639,新北市,中和區,中安里,1,蔡英文,NA,民主進步黨,NA,840,28.59,2938,21,2959,3743,79.05,02,000,014,0639
02000014639,新北市,中和區,中安里,2,馬英九,NA,中國國民黨,*,2016,68.62,2938,21,2959,3743,79.05,02,000,014,0639
02000014639,新北市,中和區,中安里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,82,2.79,2938,21,2959,3743,79.05,02,000,014,0639
02000014640,新北市,中和區,泰安里,1,蔡英文,NA,民主進步黨,NA,866,35.77,2421,21,2442,3153,77.45,02,000,014,0640
02000014640,新北市,中和區,泰安里,2,馬英九,NA,中國國民黨,*,1476,60.97,2421,21,2442,3153,77.45,02,000,014,0640
02000014640,新北市,中和區,泰安里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,79,3.26,2421,21,2442,3153,77.45,02,000,014,0640
02000014641,新北市,中和區,秀山里,1,蔡英文,NA,民主進步黨,NA,1083,35.06,3089,18,3107,3940,78.86,02,000,014,0641
02000014641,新北市,中和區,秀山里,2,馬英九,NA,中國國民黨,*,1933,62.58,3089,18,3107,3940,78.86,02,000,014,0641
02000014641,新北市,中和區,秀山里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,73,2.36,3089,18,3107,3940,78.86,02,000,014,0641
02000014642,新北市,中和區,秀成里,1,蔡英文,NA,民主進步黨,NA,832,35.42,2349,7,2356,3040,77.5,02,000,014,0642
02000014642,新北市,中和區,秀成里,2,馬英九,NA,中國國民黨,*,1454,61.9,2349,7,2356,3040,77.5,02,000,014,0642
02000014642,新北市,中和區,秀成里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,63,2.68,2349,7,2356,3040,77.5,02,000,014,0642
02000014643,新北市,中和區,秀義里,1,蔡英文,NA,民主進步黨,NA,668,36.26,1842,19,1861,2372,78.46,02,000,014,0643
02000014643,新北市,中和區,秀義里,2,馬英九,NA,中國國民黨,*,1118,60.69,1842,19,1861,2372,78.46,02,000,014,0643
02000014643,新北市,中和區,秀義里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,56,3.04,1842,19,1861,2372,78.46,02,000,014,0643
02000014644,新北市,中和區,秀福里,1,蔡英文,NA,民主進步黨,NA,1175,35.3,3329,15,3344,4206,79.51,02,000,014,0644
02000014644,新北市,中和區,秀福里,2,馬英九,NA,中國國民黨,*,2049,61.55,3329,15,3344,4206,79.51,02,000,014,0644
02000014644,新北市,中和區,秀福里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,105,3.15,3329,15,3344,4206,79.51,02,000,014,0644
02000014645,新北市,中和區,秀景里,1,蔡英文,NA,民主進步黨,NA,1299,29.97,4335,28,4363,5605,77.84,02,000,014,0645
02000014645,新北市,中和區,秀景里,2,馬英九,NA,中國國民黨,*,2916,67.27,4335,28,4363,5605,77.84,02,000,014,0645
02000014645,新北市,中和區,秀景里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,120,2.77,4335,28,4363,5605,77.84,02,000,014,0645
02000014646,新北市,中和區,秀明里,1,蔡英文,NA,民主進步黨,NA,780,24.08,3239,25,3264,4200,77.71,02,000,014,0646
02000014646,新北市,中和區,秀明里,2,馬英九,NA,中國國民黨,*,2353,72.65,3239,25,3264,4200,77.71,02,000,014,0646
02000014646,新北市,中和區,秀明里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,106,3.27,3239,25,3264,4200,77.71,02,000,014,0646
02000014647,新北市,中和區,秀峰里,1,蔡英文,NA,民主進步黨,NA,733,26.91,2724,11,2735,3466,78.91,02,000,014,0647
02000014647,新北市,中和區,秀峰里,2,馬英九,NA,中國國民黨,*,1908,70.04,2724,11,2735,3466,78.91,02,000,014,0647
02000014647,新北市,中和區,秀峰里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,83,3.05,2724,11,2735,3466,78.91,02,000,014,0647
02000014648,新北市,中和區,秀士里,1,蔡英文,NA,民主進步黨,NA,443,26.24,1688,13,1701,2254,75.47,02,000,014,0648
02000014648,新北市,中和區,秀士里,2,馬英九,NA,中國國民黨,*,1178,69.79,1688,13,1701,2254,75.47,02,000,014,0648
02000014648,新北市,中和區,秀士里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,67,3.97,1688,13,1701,2254,75.47,02,000,014,0648
02000014649,新北市,中和區,秀水里,1,蔡英文,NA,民主進步黨,NA,692,27.47,2519,21,2540,3306,76.83,02,000,014,0649
02000014649,新北市,中和區,秀水里,2,馬英九,NA,中國國民黨,*,1750,69.47,2519,21,2540,3306,76.83,02,000,014,0649
02000014649,新北市,中和區,秀水里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,77,3.06,2519,21,2540,3306,76.83,02,000,014,0649
02000014650,新北市,中和區,秀仁里,1,蔡英文,NA,民主進步黨,NA,691,34.55,2000,11,2011,2609,77.08,02,000,014,0650
02000014650,新北市,中和區,秀仁里,2,馬英九,NA,中國國民黨,*,1270,63.5,2000,11,2011,2609,77.08,02,000,014,0650
02000014650,新北市,中和區,秀仁里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,39,1.95,2000,11,2011,2609,77.08,02,000,014,0650
02000015651,新北市,永和區,光復里,1,蔡英文,NA,民主進步黨,NA,346,30.14,1148,10,1158,1530,75.69,02,000,015,0651
02000015651,新北市,永和區,光復里,2,馬英九,NA,中國國民黨,*,772,67.25,1148,10,1158,1530,75.69,02,000,015,0651
02000015651,新北市,永和區,光復里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,30,2.61,1148,10,1158,1530,75.69,02,000,015,0651
02000015652,新北市,永和區,網溪里,1,蔡英文,NA,民主進步黨,NA,271,32.77,827,6,833,1075,77.49,02,000,015,0652
02000015652,新北市,永和區,網溪里,2,馬英九,NA,中國國民黨,*,527,63.72,827,6,833,1075,77.49,02,000,015,0652
02000015652,新北市,永和區,網溪里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,29,3.51,827,6,833,1075,77.49,02,000,015,0652
02000015653,新北市,永和區,復興里,1,蔡英文,NA,民主進步黨,NA,453,27.03,1676,17,1693,2136,79.26,02,000,015,0653
02000015653,新北市,永和區,復興里,2,馬英九,NA,中國國民黨,*,1171,69.87,1676,17,1693,2136,79.26,02,000,015,0653
02000015653,新北市,永和區,復興里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,52,3.1,1676,17,1693,2136,79.26,02,000,015,0653
02000015654,新北市,永和區,竹林里,1,蔡英文,NA,民主進步黨,NA,792,31.44,2519,14,2533,3277,77.3,02,000,015,0654
02000015654,新北市,永和區,竹林里,2,馬英九,NA,中國國民黨,*,1636,64.95,2519,14,2533,3277,77.3,02,000,015,0654
02000015654,新北市,永和區,竹林里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,91,3.61,2519,14,2533,3277,77.3,02,000,015,0654
02000015655,新北市,永和區,桂林里,1,蔡英文,NA,民主進步黨,NA,661,26.95,2453,22,2475,3228,76.67,02,000,015,0655
02000015655,新北市,永和區,桂林里,2,馬英九,NA,中國國民黨,*,1707,69.59,2453,22,2475,3228,76.67,02,000,015,0655
02000015655,新北市,永和區,桂林里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,85,3.47,2453,22,2475,3228,76.67,02,000,015,0655
02000015656,新北市,永和區,上林里,1,蔡英文,NA,民主進步黨,NA,600,26.02,2306,15,2321,3061,75.82,02,000,015,0656
02000015656,新北市,永和區,上林里,2,馬英九,NA,中國國民黨,*,1633,70.82,2306,15,2321,3061,75.82,02,000,015,0656
02000015656,新北市,永和區,上林里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,73,3.17,2306,15,2321,3061,75.82,02,000,015,0656
02000015657,新北市,永和區,福林里,1,蔡英文,NA,民主進步黨,NA,744,31.66,2350,15,2365,3024,78.21,02,000,015,0657
02000015657,新北市,永和區,福林里,2,馬英九,NA,中國國民黨,*,1543,65.66,2350,15,2365,3024,78.21,02,000,015,0657
02000015657,新北市,永和區,福林里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,63,2.68,2350,15,2365,3024,78.21,02,000,015,0657
02000015658,新北市,永和區,勵行里,1,蔡英文,NA,民主進步黨,NA,327,41.76,783,13,796,1042,76.39,02,000,015,0658
02000015658,新北市,永和區,勵行里,2,馬英九,NA,中國國民黨,*,430,54.92,783,13,796,1042,76.39,02,000,015,0658
02000015658,新北市,永和區,勵行里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,26,3.32,783,13,796,1042,76.39,02,000,015,0658
02000015659,新北市,永和區,中興里,1,蔡英文,NA,民主進步黨,NA,694,34.04,2039,9,2048,2656,77.11,02,000,015,0659
02000015659,新北市,永和區,中興里,2,馬英九,NA,中國國民黨,*,1289,63.22,2039,9,2048,2656,77.11,02,000,015,0659
02000015659,新北市,永和區,中興里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,56,2.75,2039,9,2048,2656,77.11,02,000,015,0659
02000015660,新北市,永和區,永興里,1,蔡英文,NA,民主進步黨,NA,633,28.97,2185,12,2197,2887,76.1,02,000,015,0660
02000015660,新北市,永和區,永興里,2,馬英九,NA,中國國民黨,*,1476,67.55,2185,12,2197,2887,76.1,02,000,015,0660
02000015660,新北市,永和區,永興里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,76,3.48,2185,12,2197,2887,76.1,02,000,015,0660
02000015661,新北市,永和區,正興里,1,蔡英文,NA,民主進步黨,NA,484,33.11,1462,11,1473,1964,75,02,000,015,0661
02000015661,新北市,永和區,正興里,2,馬英九,NA,中國國民黨,*,945,64.64,1462,11,1473,1964,75,02,000,015,0661
02000015661,新北市,永和區,正興里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,33,2.26,1462,11,1473,1964,75,02,000,015,0661
02000015662,新北市,永和區,豫溪里,1,蔡英文,NA,民主進步黨,NA,732,29.47,2484,15,2499,4427,56.45,02,000,015,0662
02000015662,新北市,永和區,豫溪里,2,馬英九,NA,中國國民黨,*,1679,67.59,2484,15,2499,4427,56.45,02,000,015,0662
02000015662,新北市,永和區,豫溪里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,73,2.94,2484,15,2499,4427,56.45,02,000,015,0662
02000015663,新北市,永和區,光明里,1,蔡英文,NA,民主進步黨,NA,596,29.61,2013,14,2027,2572,78.81,02,000,015,0663
02000015663,新北市,永和區,光明里,2,馬英九,NA,中國國民黨,*,1357,67.41,2013,14,2027,2572,78.81,02,000,015,0663
02000015663,新北市,永和區,光明里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,60,2.98,2013,14,2027,2572,78.81,02,000,015,0663
02000015664,新北市,永和區,福和里,1,蔡英文,NA,民主進步黨,NA,987,28.41,3474,13,3487,4595,75.89,02,000,015,0664
02000015664,新北市,永和區,福和里,2,馬英九,NA,中國國民黨,*,2415,69.52,3474,13,3487,4595,75.89,02,000,015,0664
02000015664,新北市,永和區,福和里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,72,2.07,3474,13,3487,4595,75.89,02,000,015,0664
02000015665,新北市,永和區,得和里,1,蔡英文,NA,民主進步黨,NA,903,30.34,2976,16,2992,3761,79.55,02,000,015,0665
02000015665,新北市,永和區,得和里,2,馬英九,NA,中國國民黨,*,1982,66.6,2976,16,2992,3761,79.55,02,000,015,0665
02000015665,新北市,永和區,得和里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,91,3.06,2976,16,2992,3761,79.55,02,000,015,0665
02000015666,新北市,永和區,永貞里,1,蔡英文,NA,民主進步黨,NA,791,33.66,2350,16,2366,3019,78.37,02,000,015,0666
02000015666,新北市,永和區,永貞里,2,馬英九,NA,中國國民黨,*,1496,63.66,2350,16,2366,3019,78.37,02,000,015,0666
02000015666,新北市,永和區,永貞里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,63,2.68,2350,16,2366,3019,78.37,02,000,015,0666
02000015667,新北市,永和區,永福里,1,蔡英文,NA,民主進步黨,NA,589,30.42,1936,14,1950,2527,77.17,02,000,015,0667
02000015667,新北市,永和區,永福里,2,馬英九,NA,中國國民黨,*,1280,66.12,1936,14,1950,2527,77.17,02,000,015,0667
02000015667,新北市,永和區,永福里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,67,3.46,1936,14,1950,2527,77.17,02,000,015,0667
02000015668,新北市,永和區,河濱里,1,蔡英文,NA,民主進步黨,NA,683,30.71,2224,20,2244,2846,78.85,02,000,015,0668
02000015668,新北市,永和區,河濱里,2,馬英九,NA,中國國民黨,*,1477,66.41,2224,20,2244,2846,78.85,02,000,015,0668
02000015668,新北市,永和區,河濱里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,64,2.88,2224,20,2244,2846,78.85,02,000,015,0668
02000015669,新北市,永和區,秀和里,1,蔡英文,NA,民主進步黨,NA,1083,32.39,3344,20,3364,4216,79.79,02,000,015,0669
02000015669,新北市,永和區,秀和里,2,馬英九,NA,中國國民黨,*,2167,64.8,3344,20,3364,4216,79.79,02,000,015,0669
02000015669,新北市,永和區,秀和里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,94,2.81,3344,20,3364,4216,79.79,02,000,015,0669
02000015670,新北市,永和區,永元里,1,蔡英文,NA,民主進步黨,NA,1067,32.54,3279,17,3296,4223,78.05,02,000,015,0670
02000015670,新北市,永和區,永元里,2,馬英九,NA,中國國民黨,*,2106,64.23,3279,17,3296,4223,78.05,02,000,015,0670
02000015670,新北市,永和區,永元里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,106,3.23,3279,17,3296,4223,78.05,02,000,015,0670
02000015671,新北市,永和區,民權里,1,蔡英文,NA,民主進步黨,NA,885,29.93,2957,20,2977,3837,77.59,02,000,015,0671
02000015671,新北市,永和區,民權里,2,馬英九,NA,中國國民黨,*,2003,67.74,2957,20,2977,3837,77.59,02,000,015,0671
02000015671,新北市,永和區,民權里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,69,2.33,2957,20,2977,3837,77.59,02,000,015,0671
02000015672,新北市,永和區,民族里,1,蔡英文,NA,民主進步黨,NA,901,28.59,3151,18,3169,4049,78.27,02,000,015,0672
02000015672,新北市,永和區,民族里,2,馬英九,NA,中國國民黨,*,2152,68.3,3151,18,3169,4049,78.27,02,000,015,0672
02000015672,新北市,永和區,民族里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,98,3.11,3151,18,3169,4049,78.27,02,000,015,0672
02000015673,新北市,永和區,秀朗里,1,蔡英文,NA,民主進步黨,NA,994,36.75,2705,8,2713,3494,77.65,02,000,015,0673
02000015673,新北市,永和區,秀朗里,2,馬英九,NA,中國國民黨,*,1625,60.07,2705,8,2713,3494,77.65,02,000,015,0673
02000015673,新北市,永和區,秀朗里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,86,3.18,2705,8,2713,3494,77.65,02,000,015,0673
02000015674,新北市,永和區,秀成里,1,蔡英文,NA,民主進步黨,NA,713,35.24,2023,8,2031,2614,77.7,02,000,015,0674
02000015674,新北市,永和區,秀成里,2,馬英九,NA,中國國民黨,*,1254,61.99,2023,8,2031,2614,77.7,02,000,015,0674
02000015674,新北市,永和區,秀成里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,56,2.77,2023,8,2031,2614,77.7,02,000,015,0674
02000015675,新北市,永和區,秀林里,1,蔡英文,NA,民主進步黨,NA,948,38.12,2487,9,2496,3161,78.96,02,000,015,0675
02000015675,新北市,永和區,秀林里,2,馬英九,NA,中國國民黨,*,1461,58.75,2487,9,2496,3161,78.96,02,000,015,0675
02000015675,新北市,永和區,秀林里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,78,3.14,2487,9,2496,3161,78.96,02,000,015,0675
02000015676,新北市,永和區,秀得里,1,蔡英文,NA,民主進步黨,NA,599,32.19,1861,11,1872,2359,79.36,02,000,015,0676
02000015676,新北市,永和區,秀得里,2,馬英九,NA,中國國民黨,*,1215,65.29,1861,11,1872,2359,79.36,02,000,015,0676
02000015676,新北市,永和區,秀得里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,47,2.53,1861,11,1872,2359,79.36,02,000,015,0676
02000015677,新北市,永和區,秀元里,1,蔡英文,NA,民主進步黨,NA,741,33.98,2181,23,2204,2790,79,02,000,015,0677
02000015677,新北市,永和區,秀元里,2,馬英九,NA,中國國民黨,*,1375,63.04,2181,23,2204,2790,79,02,000,015,0677
02000015677,新北市,永和區,秀元里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,65,2.98,2181,23,2204,2790,79,02,000,015,0677
02000015678,新北市,永和區,民生里,1,蔡英文,NA,民主進步黨,NA,947,34.54,2742,15,2757,3520,78.32,02,000,015,0678
02000015678,新北市,永和區,民生里,2,馬英九,NA,中國國民黨,*,1714,62.51,2742,15,2757,3520,78.32,02,000,015,0678
02000015678,新北市,永和區,民生里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,81,2.95,2742,15,2757,3520,78.32,02,000,015,0678
02000015679,新北市,永和區,民本里,1,蔡英文,NA,民主進步黨,NA,853,33.36,2557,12,2569,3365,76.34,02,000,015,0679
02000015679,新北市,永和區,民本里,2,馬英九,NA,中國國民黨,*,1642,64.22,2557,12,2569,3365,76.34,02,000,015,0679
02000015679,新北市,永和區,民本里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,62,2.42,2557,12,2569,3365,76.34,02,000,015,0679
02000015680,新北市,永和區,民富里,1,蔡英文,NA,民主進步黨,NA,696,34.96,1991,24,2015,2580,78.1,02,000,015,0680
02000015680,新北市,永和區,民富里,2,馬英九,NA,中國國民黨,*,1237,62.13,1991,24,2015,2580,78.1,02,000,015,0680
02000015680,新北市,永和區,民富里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,58,2.91,1991,24,2015,2580,78.1,02,000,015,0680
02000015681,新北市,永和區,民樂里,1,蔡英文,NA,民主進步黨,NA,972,30.01,3239,19,3258,4102,79.42,02,000,015,0681
02000015681,新北市,永和區,民樂里,2,馬英九,NA,中國國民黨,*,2175,67.15,3239,19,3258,4102,79.42,02,000,015,0681
02000015681,新北市,永和區,民樂里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,92,2.84,3239,19,3258,4102,79.42,02,000,015,0681
02000015682,新北市,永和區,民治里,1,蔡英文,NA,民主進步黨,NA,579,28.96,1999,13,2012,2637,76.3,02,000,015,0682
02000015682,新北市,永和區,民治里,2,馬英九,NA,中國國民黨,*,1367,68.38,1999,13,2012,2637,76.3,02,000,015,0682
02000015682,新北市,永和區,民治里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,53,2.65,1999,13,2012,2637,76.3,02,000,015,0682
02000015683,新北市,永和區,智光里,1,蔡英文,NA,民主進步黨,NA,724,31.14,2325,18,2343,2998,78.15,02,000,015,0683
02000015683,新北市,永和區,智光里,2,馬英九,NA,中國國民黨,*,1516,65.2,2325,18,2343,2998,78.15,02,000,015,0683
02000015683,新北市,永和區,智光里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,85,3.66,2325,18,2343,2998,78.15,02,000,015,0683
02000015684,新北市,永和區,潭安里,1,蔡英文,NA,民主進步黨,NA,862,26.96,3197,13,3210,4204,76.36,02,000,015,0684
02000015684,新北市,永和區,潭安里,2,馬英九,NA,中國國民黨,*,2226,69.63,3197,13,3210,4204,76.36,02,000,015,0684
02000015684,新北市,永和區,潭安里,3,宋楚瑜,NA,無黨籍及未經政黨推薦,NA,109,3.41,3197,13,3210,4204,76.36,02,000,015,0684
