geo_key,county_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
63000080023,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,4,0.1,4129,69,4198,5738,73.16,63,000,01,080,0023
63000080023,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,52,1.26,4129,69,4198,5738,73.16,63,000,01,080,0023
63000080023,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,9,0.22,4129,69,4198,5738,73.16,63,000,01,080,0023
63000080023,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,9,0.22,4129,69,4198,5738,73.16,63,000,01,080,0023
63000080023,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,26,0.63,4129,69,4198,5738,73.16,63,000,01,080,0023
63000080023,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2119,51.32,4129,69,4198,5738,73.16,63,000,01,080,0023
63000080023,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1910,46.26,4129,69,4198,5738,73.16,63,000,01,080,0023
63000080024,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,7,0.14,4981,64,5045,7145,70.61,63,000,01,080,0024
63000080024,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,76,1.53,4981,64,5045,7145,70.61,63,000,01,080,0024
63000080024,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,16,0.32,4981,64,5045,7145,70.61,63,000,01,080,0024
63000080024,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,7,0.14,4981,64,5045,7145,70.61,63,000,01,080,0024
63000080024,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,35,0.7,4981,64,5045,7145,70.61,63,000,01,080,0024
63000080024,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2425,48.69,4981,64,5045,7145,70.61,63,000,01,080,0024
63000080024,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2415,48.48,4981,64,5045,7145,70.61,63,000,01,080,0024
63000080025,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,2,0.09,2191,55,2246,3341,67.23,63,000,01,080,0025
63000080025,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,29,1.32,2191,55,2246,3341,67.23,63,000,01,080,0025
63000080025,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,5,0.23,2191,55,2246,3341,67.23,63,000,01,080,0025
63000080025,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,3,0.14,2191,55,2246,3341,67.23,63,000,01,080,0025
63000080025,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,15,0.68,2191,55,2246,3341,67.23,63,000,01,080,0025
63000080025,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1194,54.5,2191,55,2246,3341,67.23,63,000,01,080,0025
63000080025,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,943,43.04,2191,55,2246,3341,67.23,63,000,01,080,0025
63000080026,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,4,0.1,3934,51,3985,5837,68.27,63,000,01,080,0026
63000080026,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,45,1.14,3934,51,3985,5837,68.27,63,000,01,080,0026
63000080026,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,7,0.18,3934,51,3985,5837,68.27,63,000,01,080,0026
63000080026,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,7,0.18,3934,51,3985,5837,68.27,63,000,01,080,0026
63000080026,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,16,0.41,3934,51,3985,5837,68.27,63,000,01,080,0026
63000080026,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1904,48.4,3934,51,3985,5837,68.27,63,000,01,080,0026
63000080026,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1951,49.59,3934,51,3985,5837,68.27,63,000,01,080,0026
63000080027,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,4,0.08,5086,62,5148,7155,71.95,63,000,01,080,0027
63000080027,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,62,1.22,5086,62,5148,7155,71.95,63,000,01,080,0027
63000080027,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,7,0.14,5086,62,5148,7155,71.95,63,000,01,080,0027
63000080027,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,4,0.08,5086,62,5148,7155,71.95,63,000,01,080,0027
63000080027,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,29,0.57,5086,62,5148,7155,71.95,63,000,01,080,0027
63000080027,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2735,53.78,5086,62,5148,7155,71.95,63,000,01,080,0027
63000080027,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2245,44.14,5086,62,5148,7155,71.95,63,000,01,080,0027
63000080028,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,9,0.17,5264,77,5341,8549,62.48,63,000,01,080,0028
63000080028,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,56,1.06,5264,77,5341,8549,62.48,63,000,01,080,0028
63000080028,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,6,0.11,5264,77,5341,8549,62.48,63,000,01,080,0028
63000080028,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,5,0.09,5264,77,5341,8549,62.48,63,000,01,080,0028
63000080028,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,33,0.63,5264,77,5341,8549,62.48,63,000,01,080,0028
63000080028,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2281,43.33,5264,77,5341,8549,62.48,63,000,01,080,0028
63000080028,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2874,54.6,5264,77,5341,8549,62.48,63,000,01,080,0028
63000080029,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,5,0.11,4496,55,4551,6178,73.66,63,000,01,080,0029
63000080029,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,52,1.16,4496,55,4551,6178,73.66,63,000,01,080,0029
63000080029,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,5,0.11,4496,55,4551,6178,73.66,63,000,01,080,0029
63000080029,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,4,0.09,4496,55,4551,6178,73.66,63,000,01,080,0029
63000080029,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,23,0.51,4496,55,4551,6178,73.66,63,000,01,080,0029
63000080029,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2001,44.51,4496,55,4551,6178,73.66,63,000,01,080,0029
63000080029,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2406,53.51,4496,55,4551,6178,73.66,63,000,01,080,0029
63000080030,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,6,0.12,4879,69,4948,6989,70.8,63,000,01,080,0030
63000080030,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,61,1.25,4879,69,4948,6989,70.8,63,000,01,080,0030
63000080030,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,10,0.2,4879,69,4948,6989,70.8,63,000,01,080,0030
63000080030,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,6,0.12,4879,69,4948,6989,70.8,63,000,01,080,0030
63000080030,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,47,0.96,4879,69,4948,6989,70.8,63,000,01,080,0030
63000080030,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2416,49.52,4879,69,4948,6989,70.8,63,000,01,080,0030
63000080030,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2333,47.82,4879,69,4948,6989,70.8,63,000,01,080,0030
63000080031,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,3,0.09,3266,43,3309,4551,72.71,63,000,01,080,0031
63000080031,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,43,1.32,3266,43,3309,4551,72.71,63,000,01,080,0031
63000080031,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,8,0.24,3266,43,3309,4551,72.71,63,000,01,080,0031
63000080031,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,1,0.03,3266,43,3309,4551,72.71,63,000,01,080,0031
63000080031,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,29,0.89,3266,43,3309,4551,72.71,63,000,01,080,0031
63000080031,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1538,47.09,3266,43,3309,4551,72.71,63,000,01,080,0031
63000080031,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1644,50.34,3266,43,3309,4551,72.71,63,000,01,080,0031
63000080032,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,1,0.03,3188,35,3223,4523,71.26,63,000,01,080,0032
63000080032,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,33,1.04,3188,35,3223,4523,71.26,63,000,01,080,0032
63000080032,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,2,0.06,3188,35,3223,4523,71.26,63,000,01,080,0032
63000080032,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,5,0.16,3188,35,3223,4523,71.26,63,000,01,080,0032
63000080032,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,21,0.66,3188,35,3223,4523,71.26,63,000,01,080,0032
63000080032,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1386,43.48,3188,35,3223,4523,71.26,63,000,01,080,0032
63000080032,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1740,54.58,3188,35,3223,4523,71.26,63,000,01,080,0032
63000080033,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,10,0.22,4571,59,4630,6578,70.39,63,000,01,080,0033
63000080033,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,57,1.25,4571,59,4630,6578,70.39,63,000,01,080,0033
63000080033,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,14,0.31,4571,59,4630,6578,70.39,63,000,01,080,0033
63000080033,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,9,0.2,4571,59,4630,6578,70.39,63,000,01,080,0033
63000080033,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,43,0.94,4571,59,4630,6578,70.39,63,000,01,080,0033
63000080033,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2214,48.44,4571,59,4630,6578,70.39,63,000,01,080,0033
63000080033,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2224,48.65,4571,59,4630,6578,70.39,63,000,01,080,0033
63000080034,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,6,0.18,3271,69,3340,4677,71.41,63,000,01,080,0034
63000080034,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,43,1.31,3271,69,3340,4677,71.41,63,000,01,080,0034
63000080034,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,5,0.15,3271,69,3340,4677,71.41,63,000,01,080,0034
63000080034,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,2,0.06,3271,69,3340,4677,71.41,63,000,01,080,0034
63000080034,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,26,0.79,3271,69,3340,4677,71.41,63,000,01,080,0034
63000080034,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1509,46.13,3271,69,3340,4677,71.41,63,000,01,080,0034
63000080034,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1680,51.36,3271,69,3340,4677,71.41,63,000,01,080,0034
63000080035,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,7,0.15,4793,59,4852,6697,72.45,63,000,01,080,0035
63000080035,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,56,1.17,4793,59,4852,6697,72.45,63,000,01,080,0035
63000080035,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,9,0.19,4793,59,4852,6697,72.45,63,000,01,080,0035
63000080035,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,8,0.17,4793,59,4852,6697,72.45,63,000,01,080,0035
63000080035,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,38,0.79,4793,59,4852,6697,72.45,63,000,01,080,0035
63000080035,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,2032,42.4,4793,59,4852,6697,72.45,63,000,01,080,0035
63000080035,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2643,55.14,4793,59,4852,6697,72.45,63,000,01,080,0035
63000080036,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,3,0.15,2003,27,2030,3048,66.6,63,000,01,080,0036
63000080036,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,22,1.1,2003,27,2030,3048,66.6,63,000,01,080,0036
63000080036,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,1,0.05,2003,27,2030,3048,66.6,63,000,01,080,0036
63000080036,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,4,0.2,2003,27,2030,3048,66.6,63,000,01,080,0036
63000080036,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,17,0.85,2003,27,2030,3048,66.6,63,000,01,080,0036
63000080036,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,765,38.19,2003,27,2030,3048,66.6,63,000,01,080,0036
63000080036,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1191,59.46,2003,27,2030,3048,66.6,63,000,01,080,0036
63000080037,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,2,0.36,556,8,564,751,75.1,63,000,01,080,0037
63000080037,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,1,0.18,556,8,564,751,75.1,63,000,01,080,0037
63000080037,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,1,0.18,556,8,564,751,75.1,63,000,01,080,0037
63000080037,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,0,0,556,8,564,751,75.1,63,000,01,080,0037
63000080037,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,1,0.18,556,8,564,751,75.1,63,000,01,080,0037
63000080037,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,168,30.22,556,8,564,751,75.1,63,000,01,080,0037
63000080037,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,383,68.88,556,8,564,751,75.1,63,000,01,080,0037
63000080038,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,1,0.04,2297,42,2339,3267,71.59,63,000,01,080,0038
63000080038,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,32,1.39,2297,42,2339,3267,71.59,63,000,01,080,0038
63000080038,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,2,0.09,2297,42,2339,3267,71.59,63,000,01,080,0038
63000080038,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,2,0.09,2297,42,2339,3267,71.59,63,000,01,080,0038
63000080038,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,21,0.91,2297,42,2339,3267,71.59,63,000,01,080,0038
63000080038,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1219,53.07,2297,42,2339,3267,71.59,63,000,01,080,0038
63000080038,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1020,44.41,2297,42,2339,3267,71.59,63,000,01,080,0038
63000080039,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,0,0,3916,55,3971,5988,66.32,63,000,01,080,0039
63000080039,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,34,0.87,3916,55,3971,5988,66.32,63,000,01,080,0039
63000080039,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,7,0.18,3916,55,3971,5988,66.32,63,000,01,080,0039
63000080039,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,5,0.13,3916,55,3971,5988,66.32,63,000,01,080,0039
63000080039,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,21,0.54,3916,55,3971,5988,66.32,63,000,01,080,0039
63000080039,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1921,49.06,3916,55,3971,5988,66.32,63,000,01,080,0039
63000080039,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1928,49.23,3916,55,3971,5988,66.32,63,000,01,080,0039
63000080040,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,3,0.08,3670,49,3719,5338,69.67,63,000,01,080,0040
63000080040,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,59,1.61,3670,49,3719,5338,69.67,63,000,01,080,0040
63000080040,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,4,0.11,3670,49,3719,5338,69.67,63,000,01,080,0040
63000080040,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,6,0.16,3670,49,3719,5338,69.67,63,000,01,080,0040
63000080040,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,18,0.49,3670,49,3719,5338,69.67,63,000,01,080,0040
63000080040,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1667,45.42,3670,49,3719,5338,69.67,63,000,01,080,0040
63000080040,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1913,52.13,3670,49,3719,5338,69.67,63,000,01,080,0040
63000080041,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,5,0.14,3617,53,3670,5207,70.48,63,000,01,080,0041
63000080041,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,46,1.27,3617,53,3670,5207,70.48,63,000,01,080,0041
63000080041,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,3,0.08,3617,53,3670,5207,70.48,63,000,01,080,0041
63000080041,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,3,0.08,3617,53,3670,5207,70.48,63,000,01,080,0041
63000080041,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,20,0.55,3617,53,3670,5207,70.48,63,000,01,080,0041
63000080041,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1623,44.87,3617,53,3670,5207,70.48,63,000,01,080,0041
63000080041,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1917,53,3617,53,3670,5207,70.48,63,000,01,080,0041
63000080042,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,2,0.07,2784,37,2821,3941,71.58,63,000,01,080,0042
63000080042,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,32,1.15,2784,37,2821,3941,71.58,63,000,01,080,0042
63000080042,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,8,0.29,2784,37,2821,3941,71.58,63,000,01,080,0042
63000080042,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,4,0.14,2784,37,2821,3941,71.58,63,000,01,080,0042
63000080042,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,19,0.68,2784,37,2821,3941,71.58,63,000,01,080,0042
63000080042,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1495,53.7,2784,37,2821,3941,71.58,63,000,01,080,0042
63000080042,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1224,43.97,2784,37,2821,3941,71.58,63,000,01,080,0042
63000080043,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,3,0.1,2876,40,2916,3983,73.21,63,000,01,080,0043
63000080043,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,39,1.36,2876,40,2916,3983,73.21,63,000,01,080,0043
63000080043,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,2,0.07,2876,40,2916,3983,73.21,63,000,01,080,0043
63000080043,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,2,0.07,2876,40,2916,3983,73.21,63,000,01,080,0043
63000080043,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,15,0.52,2876,40,2916,3983,73.21,63,000,01,080,0043
63000080043,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1319,45.86,2876,40,2916,3983,73.21,63,000,01,080,0043
63000080043,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1496,52.02,2876,40,2916,3983,73.21,63,000,01,080,0043
63000090001,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,2,0.06,3541,45,3586,5362,66.88,63,000,01,090,0001
63000090001,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,40,1.13,3541,45,3586,5362,66.88,63,000,01,090,0001
63000090001,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,6,0.17,3541,45,3586,5362,66.88,63,000,01,090,0001
63000090001,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,3,0.08,3541,45,3586,5362,66.88,63,000,01,090,0001
63000090001,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,20,0.56,3541,45,3586,5362,66.88,63,000,01,090,0001
63000090001,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1349,38.1,3541,45,3586,5362,66.88,63,000,01,090,0001
63000090001,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,2121,59.9,3541,45,3586,5362,66.88,63,000,01,090,0001
63000090002,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,4,0.18,2179,31,2210,3194,69.19,63,000,01,090,0002
63000090002,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,29,1.33,2179,31,2210,3194,69.19,63,000,01,090,0002
63000090002,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,5,0.23,2179,31,2210,3194,69.19,63,000,01,090,0002
63000090002,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,4,0.18,2179,31,2210,3194,69.19,63,000,01,090,0002
63000090002,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,7,0.32,2179,31,2210,3194,69.19,63,000,01,090,0002
63000090002,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,770,35.34,2179,31,2210,3194,69.19,63,000,01,090,0002
63000090002,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1360,62.41,2179,31,2210,3194,69.19,63,000,01,090,0002
63000090003,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,4,0.17,2348,28,2376,3327,71.42,63,000,01,090,0003
63000090003,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,34,1.45,2348,28,2376,3327,71.42,63,000,01,090,0003
63000090003,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,5,0.21,2348,28,2376,3327,71.42,63,000,01,090,0003
63000090003,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,6,0.26,2348,28,2376,3327,71.42,63,000,01,090,0003
63000090003,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,7,0.3,2348,28,2376,3327,71.42,63,000,01,090,0003
63000090003,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,781,33.26,2348,28,2376,3327,71.42,63,000,01,090,0003
63000090003,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1511,64.35,2348,28,2376,3327,71.42,63,000,01,090,0003
63000090004,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,1,0.03,3383,54,3437,4977,69.06,63,000,01,090,0004
63000090004,臺北市,NA,NA,2,趙衍慶,無黨籍及未經政黨推薦,1,78,N,NA,49,1.45,3383,54,3437,4977,69.06,63,000,01,090,0004
63000090004,臺北市,NA,NA,3,李宏信,無黨籍及未經政黨推薦,1,74,N,NA,5,0.15,3383,54,3437,4977,69.06,63,000,01,090,0004
63000090004,臺北市,NA,NA,4,陳永昌,無黨籍及未經政黨推薦,1,62,N,NA,6,0.18,3383,54,3437,4977,69.06,63,000,01,090,0004
63000090004,臺北市,NA,NA,5,馮光遠,無黨籍及未經政黨推薦,1,61,N,NA,12,0.35,3383,54,3437,4977,69.06,63,000,01,090,0004
63000090004,臺北市,NA,NA,6,連勝文,中國國民黨,1,44,N,NA,1340,39.61,3383,54,3437,4977,69.06,63,000,01,090,0004
63000090004,臺北市,NA,NA,7,柯文哲,無黨籍及未經政黨推薦,1,55,N,*,1970,58.23,3383,54,3437,4977,69.06,63,000,01,090,0004
63000090005,臺北市,NA,NA,1,陳汝斌,三等國民公義人權自救黨,1,77,N,NA,11,0.26,4238,62,4300,6053,71.04,63,000,01,090,0005
