geo_key,county_name,township_name,village_name,candidate_no,candidate_name,running_mate,party_name,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,township,village
10004020005,新竹縣,竹東鎮,東寧里,3,蔡英文,NA,民主進步黨,*,866,37.07,2336,27,2363,3171,74.52,10,004,020,0005
10004020006,新竹縣,竹東鎮,上舘里,1,宋楚瑜,NA,親民黨,NA,367,5.68,6458,63,6521,8912,73.17,10,004,020,0006
10004020006,新竹縣,竹東鎮,上舘里,2,韓國瑜,NA,中國國民黨,NA,3616,55.99,6458,63,6521,8912,73.17,10,004,020,0006
10004020006,新竹縣,竹東鎮,上舘里,3,蔡英文,NA,民主進步黨,*,2475,38.32,6458,63,6521,8912,73.17,10,004,020,0006
10004020007,新竹縣,竹東鎮,大鄉里,1,宋楚瑜,NA,親民黨,NA,154,4.86,3169,45,3214,4403,73,10,004,020,0007
10004020007,新竹縣,竹東鎮,大鄉里,2,韓國瑜,NA,中國國民黨,NA,1737,54.81,3169,45,3214,4403,73,10,004,020,0007
10004020007,新竹縣,竹東鎮,大鄉里,3,蔡英文,NA,民主進步黨,*,1278,40.33,3169,45,3214,4403,73,10,004,020,0007
10004020008,新竹縣,竹東鎮,東華里,1,宋楚瑜,NA,親民黨,NA,21,4.09,513,3,516,667,77.36,10,004,020,0008
10004020008,新竹縣,竹東鎮,東華里,2,韓國瑜,NA,中國國民黨,NA,281,54.78,513,3,516,667,77.36,10,004,020,0008
10004020008,新竹縣,竹東鎮,東華里,3,蔡英文,NA,民主進步黨,*,211,41.13,513,3,516,667,77.36,10,004,020,0008
10004020009,新竹縣,竹東鎮,商華里,1,宋楚瑜,NA,親民黨,NA,98,5.07,1932,19,1951,2982,65.43,10,004,020,0009
10004020009,新竹縣,竹東鎮,商華里,2,韓國瑜,NA,中國國民黨,NA,1136,58.8,1932,19,1951,2982,65.43,10,004,020,0009
10004020009,新竹縣,竹東鎮,商華里,3,蔡英文,NA,民主進步黨,*,698,36.13,1932,19,1951,2982,65.43,10,004,020,0009
10004020010,新竹縣,竹東鎮,竹東里,1,宋楚瑜,NA,親民黨,NA,41,4.07,1008,9,1017,1304,77.99,10,004,020,0010
10004020010,新竹縣,竹東鎮,竹東里,2,韓國瑜,NA,中國國民黨,NA,491,48.71,1008,9,1017,1304,77.99,10,004,020,0010
10004020010,新竹縣,竹東鎮,竹東里,3,蔡英文,NA,民主進步黨,*,476,47.22,1008,9,1017,1304,77.99,10,004,020,0010
10004020011,新竹縣,竹東鎮,榮樂里,1,宋楚瑜,NA,親民黨,NA,62,6.09,1018,14,1032,1352,76.33,10,004,020,0011
10004020011,新竹縣,竹東鎮,榮樂里,2,韓國瑜,NA,中國國民黨,NA,582,57.17,1018,14,1032,1352,76.33,10,004,020,0011
10004020011,新竹縣,竹東鎮,榮樂里,3,蔡英文,NA,民主進步黨,*,374,36.74,1018,14,1032,1352,76.33,10,004,020,0011
10004020012,新竹縣,竹東鎮,鷄林里,1,宋楚瑜,NA,親民黨,NA,149,5.45,2735,37,2772,3710,74.72,10,004,020,0012
10004020012,新竹縣,竹東鎮,鷄林里,2,韓國瑜,NA,中國國民黨,NA,1559,57,2735,37,2772,3710,74.72,10,004,020,0012
10004020012,新竹縣,竹東鎮,鷄林里,3,蔡英文,NA,民主進步黨,*,1027,37.55,2735,37,2772,3710,74.72,10,004,020,0012
10004020013,新竹縣,竹東鎮,仁愛里,1,宋楚瑜,NA,親民黨,NA,121,5.11,2368,29,2397,3169,75.64,10,004,020,0013
10004020013,新竹縣,竹東鎮,仁愛里,2,韓國瑜,NA,中國國民黨,NA,1301,54.94,2368,29,2397,3169,75.64,10,004,020,0013
10004020013,新竹縣,竹東鎮,仁愛里,3,蔡英文,NA,民主進步黨,*,946,39.95,2368,29,2397,3169,75.64,10,004,020,0013
10004020014,新竹縣,竹東鎮,五豐里,1,宋楚瑜,NA,親民黨,NA,294,5.86,5019,54,5073,7202,70.44,10,004,020,0014
10004020014,新竹縣,竹東鎮,五豐里,2,韓國瑜,NA,中國國民黨,NA,2629,52.38,5019,54,5073,7202,70.44,10,004,020,0014
10004020014,新竹縣,竹東鎮,五豐里,3,蔡英文,NA,民主進步黨,*,2096,41.76,5019,54,5073,7202,70.44,10,004,020,0014
10004020015,新竹縣,竹東鎮,三重里,1,宋楚瑜,NA,親民黨,NA,277,6.19,4473,46,4519,6080,74.33,10,004,020,0015
10004020015,新竹縣,竹東鎮,三重里,2,韓國瑜,NA,中國國民黨,NA,2204,49.27,4473,46,4519,6080,74.33,10,004,020,0015
10004020015,新竹縣,竹東鎮,三重里,3,蔡英文,NA,民主進步黨,*,1992,44.53,4473,46,4519,6080,74.33,10,004,020,0015
10004020016,新竹縣,竹東鎮,頭重里,1,宋楚瑜,NA,親民黨,NA,186,5.7,3265,49,3314,4269,77.63,10,004,020,0016
10004020016,新竹縣,竹東鎮,頭重里,2,韓國瑜,NA,中國國民黨,NA,1581,48.42,3265,49,3314,4269,77.63,10,004,020,0016
10004020016,新竹縣,竹東鎮,頭重里,3,蔡英文,NA,民主進步黨,*,1498,45.88,3265,49,3314,4269,77.63,10,004,020,0016
10004020017,新竹縣,竹東鎮,員山里,1,宋楚瑜,NA,親民黨,NA,84,5.81,1445,15,1460,1863,78.37,10,004,020,0017
10004020017,新竹縣,竹東鎮,員山里,2,韓國瑜,NA,中國國民黨,NA,721,49.9,1445,15,1460,1863,78.37,10,004,020,0017
10004020017,新竹縣,竹東鎮,員山里,3,蔡英文,NA,民主進步黨,*,640,44.29,1445,15,1460,1863,78.37,10,004,020,0017
10004020018,新竹縣,竹東鎮,柯湖里,1,宋楚瑜,NA,親民黨,NA,24,5.33,450,6,456,581,78.49,10,004,020,0018
10004020018,新竹縣,竹東鎮,柯湖里,2,韓國瑜,NA,中國國民黨,NA,227,50.44,450,6,456,581,78.49,10,004,020,0018
10004020018,新竹縣,竹東鎮,柯湖里,3,蔡英文,NA,民主進步黨,*,199,44.22,450,6,456,581,78.49,10,004,020,0018
10004020019,新竹縣,竹東鎮,二重里,1,宋楚瑜,NA,親民黨,NA,539,6.68,8065,95,8160,10957,74.47,10,004,020,0019
10004020019,新竹縣,竹東鎮,二重里,2,韓國瑜,NA,中國國民黨,NA,3642,45.16,8065,95,8160,10957,74.47,10,004,020,0019
10004020019,新竹縣,竹東鎮,二重里,3,蔡英文,NA,民主進步黨,*,3884,48.16,8065,95,8160,10957,74.47,10,004,020,0019
10004020020,新竹縣,竹東鎮,中山里,1,宋楚瑜,NA,親民黨,NA,77,6.2,1242,14,1256,1647,76.26,10,004,020,0020
10004020020,新竹縣,竹東鎮,中山里,2,韓國瑜,NA,中國國民黨,NA,719,57.89,1242,14,1256,1647,76.26,10,004,020,0020
10004020020,新竹縣,竹東鎮,中山里,3,蔡英文,NA,民主進步黨,*,446,35.91,1242,14,1256,1647,76.26,10,004,020,0020
10004020021,新竹縣,竹東鎮,中正里,1,宋楚瑜,NA,親民黨,NA,89,6.22,1432,21,1453,1908,76.15,10,004,020,0021
10004020021,新竹縣,竹東鎮,中正里,2,韓國瑜,NA,中國國民黨,NA,739,51.61,1432,21,1453,1908,76.15,10,004,020,0021
10004020021,新竹縣,竹東鎮,中正里,3,蔡英文,NA,民主進步黨,*,604,42.18,1432,21,1453,1908,76.15,10,004,020,0021
10004020022,新竹縣,竹東鎮,南華里,1,宋楚瑜,NA,親民黨,NA,40,5.24,763,5,768,1027,74.78,10,004,020,0022
10004020022,新竹縣,竹東鎮,南華里,2,韓國瑜,NA,中國國民黨,NA,406,53.21,763,5,768,1027,74.78,10,004,020,0022
10004020022,新竹縣,竹東鎮,南華里,3,蔡英文,NA,民主進步黨,*,317,41.55,763,5,768,1027,74.78,10,004,020,0022
10004020023,新竹縣,竹東鎮,榮華里,1,宋楚瑜,NA,親民黨,NA,248,4.95,5009,81,5090,6669,76.32,10,004,020,0023
10004020023,新竹縣,竹東鎮,榮華里,2,韓國瑜,NA,中國國民黨,NA,2781,55.52,5009,81,5090,6669,76.32,10,004,020,0023
10004020023,新竹縣,竹東鎮,榮華里,3,蔡英文,NA,民主進步黨,*,1980,39.53,5009,81,5090,6669,76.32,10,004,020,0023
10004020024,新竹縣,竹東鎮,忠孝里,1,宋楚瑜,NA,親民黨,NA,56,5.09,1101,18,1119,1514,73.91,10,004,020,0024
10004020024,新竹縣,竹東鎮,忠孝里,2,韓國瑜,NA,中國國民黨,NA,590,53.59,1101,18,1119,1514,73.91,10,004,020,0024
10004020024,新竹縣,竹東鎮,忠孝里,3,蔡英文,NA,民主進步黨,*,455,41.33,1101,18,1119,1514,73.91,10,004,020,0024
10004020025,新竹縣,竹東鎮,陸豐里,1,宋楚瑜,NA,親民黨,NA,18,4.27,422,3,425,549,77.41,10,004,020,0025
10004020025,新竹縣,竹東鎮,陸豐里,2,韓國瑜,NA,中國國民黨,NA,229,54.27,422,3,425,549,77.41,10,004,020,0025
10004020025,新竹縣,竹東鎮,陸豐里,3,蔡英文,NA,民主進步黨,*,175,41.47,422,3,425,549,77.41,10,004,020,0025
10004030001,新竹縣,新埔鎮,內立里,1,宋楚瑜,NA,親民黨,NA,23,2.99,770,14,784,1083,72.39,10,004,030,0001
10004030001,新竹縣,新埔鎮,內立里,2,韓國瑜,NA,中國國民黨,NA,373,48.44,770,14,784,1083,72.39,10,004,030,0001
10004030001,新竹縣,新埔鎮,內立里,3,蔡英文,NA,民主進步黨,*,374,48.57,770,14,784,1083,72.39,10,004,030,0001
10004030002,新竹縣,新埔鎮,寶石里,1,宋楚瑜,NA,親民黨,NA,23,3.67,627,6,633,847,74.73,10,004,030,0002
10004030002,新竹縣,新埔鎮,寶石里,2,韓國瑜,NA,中國國民黨,NA,288,45.93,627,6,633,847,74.73,10,004,030,0002
10004030002,新竹縣,新埔鎮,寶石里,3,蔡英文,NA,民主進步黨,*,316,50.4,627,6,633,847,74.73,10,004,030,0002
10004030003,新竹縣,新埔鎮,文山里,1,宋楚瑜,NA,親民黨,NA,164,5.4,3036,41,3077,4163,73.91,10,004,030,0003
10004030003,新竹縣,新埔鎮,文山里,2,韓國瑜,NA,中國國民黨,NA,1471,48.45,3036,41,3077,4163,73.91,10,004,030,0003
10004030003,新竹縣,新埔鎮,文山里,3,蔡英文,NA,民主進步黨,*,1401,46.15,3036,41,3077,4163,73.91,10,004,030,0003
10004030004,新竹縣,新埔鎮,五埔里,1,宋楚瑜,NA,親民黨,NA,60,4.45,1349,16,1365,1917,71.21,10,004,030,0004
10004030004,新竹縣,新埔鎮,五埔里,2,韓國瑜,NA,中國國民黨,NA,633,46.92,1349,16,1365,1917,71.21,10,004,030,0004
10004030004,新竹縣,新埔鎮,五埔里,3,蔡英文,NA,民主進步黨,*,656,48.63,1349,16,1365,1917,71.21,10,004,030,0004
10004030005,新竹縣,新埔鎮,四座里,1,宋楚瑜,NA,親民黨,NA,131,5.44,2408,21,2429,3227,75.27,10,004,030,0005
10004030005,新竹縣,新埔鎮,四座里,2,韓國瑜,NA,中國國民黨,NA,1010,41.94,2408,21,2429,3227,75.27,10,004,030,0005
10004030005,新竹縣,新埔鎮,四座里,3,蔡英文,NA,民主進步黨,*,1267,52.62,2408,21,2429,3227,75.27,10,004,030,0005
10004030006,新竹縣,新埔鎮,旱坑里,1,宋楚瑜,NA,親民黨,NA,63,5.04,1251,11,1262,1751,72.07,10,004,030,0006
10004030006,新竹縣,新埔鎮,旱坑里,2,韓國瑜,NA,中國國民黨,NA,635,50.76,1251,11,1262,1751,72.07,10,004,030,0006
10004030006,新竹縣,新埔鎮,旱坑里,3,蔡英文,NA,民主進步黨,*,553,44.2,1251,11,1262,1751,72.07,10,004,030,0006
10004030007,新竹縣,新埔鎮,田新里,1,宋楚瑜,NA,親民黨,NA,87,4.59,1896,27,1923,2523,76.22,10,004,030,0007
10004030007,新竹縣,新埔鎮,田新里,2,韓國瑜,NA,中國國民黨,NA,961,50.69,1896,27,1923,2523,76.22,10,004,030,0007
10004030007,新竹縣,新埔鎮,田新里,3,蔡英文,NA,民主進步黨,*,848,44.73,1896,27,1923,2523,76.22,10,004,030,0007
10004030008,新竹縣,新埔鎮,新埔里,1,宋楚瑜,NA,親民黨,NA,26,3.64,715,5,720,943,76.35,10,004,030,0008
10004030008,新竹縣,新埔鎮,新埔里,2,韓國瑜,NA,中國國民黨,NA,372,52.03,715,5,720,943,76.35,10,004,030,0008
10004030008,新竹縣,新埔鎮,新埔里,3,蔡英文,NA,民主進步黨,*,317,44.34,715,5,720,943,76.35,10,004,030,0008
10004030009,新竹縣,新埔鎮,新生里,1,宋楚瑜,NA,親民黨,NA,14,3.24,432,1,433,565,76.64,10,004,030,0009
10004030009,新竹縣,新埔鎮,新生里,2,韓國瑜,NA,中國國民黨,NA,189,43.75,432,1,433,565,76.64,10,004,030,0009
10004030009,新竹縣,新埔鎮,新生里,3,蔡英文,NA,民主進步黨,*,229,53.01,432,1,433,565,76.64,10,004,030,0009
10004030010,新竹縣,新埔鎮,新民里,1,宋楚瑜,NA,親民黨,NA,49,6.41,764,8,772,1026,75.24,10,004,030,0010
10004030010,新竹縣,新埔鎮,新民里,2,韓國瑜,NA,中國國民黨,NA,407,53.27,764,8,772,1026,75.24,10,004,030,0010
10004030010,新竹縣,新埔鎮,新民里,3,蔡英文,NA,民主進步黨,*,308,40.31,764,8,772,1026,75.24,10,004,030,0010
10004030011,新竹縣,新埔鎮,上寮里,1,宋楚瑜,NA,親民黨,NA,66,5.1,1295,17,1312,1782,73.63,10,004,030,0011
10004030011,新竹縣,新埔鎮,上寮里,2,韓國瑜,NA,中國國民黨,NA,563,43.47,1295,17,1312,1782,73.63,10,004,030,0011
10004030011,新竹縣,新埔鎮,上寮里,3,蔡英文,NA,民主進步黨,*,666,51.43,1295,17,1312,1782,73.63,10,004,030,0011
10004030012,新竹縣,新埔鎮,下寮里,1,宋楚瑜,NA,親民黨,NA,107,5.9,1813,25,1838,2476,74.23,10,004,030,0012
10004030012,新竹縣,新埔鎮,下寮里,2,韓國瑜,NA,中國國民黨,NA,790,43.57,1813,25,1838,2476,74.23,10,004,030,0012
10004030012,新竹縣,新埔鎮,下寮里,3,蔡英文,NA,民主進步黨,*,916,50.52,1813,25,1838,2476,74.23,10,004,030,0012
10004030013,新竹縣,新埔鎮,南平里,1,宋楚瑜,NA,親民黨,NA,35,4.78,732,13,745,963,77.36,10,004,030,0013
10004030013,新竹縣,新埔鎮,南平里,2,韓國瑜,NA,中國國民黨,NA,323,44.13,732,13,745,963,77.36,10,004,030,0013
10004030013,新竹縣,新埔鎮,南平里,3,蔡英文,NA,民主進步黨,*,374,51.09,732,13,745,963,77.36,10,004,030,0013
10004030014,新竹縣,新埔鎮,北平里,1,宋楚瑜,NA,親民黨,NA,34,7.17,474,5,479,611,78.4,10,004,030,0014
10004030014,新竹縣,新埔鎮,北平里,2,韓國瑜,NA,中國國民黨,NA,199,41.98,474,5,479,611,78.4,10,004,030,0014
10004030014,新竹縣,新埔鎮,北平里,3,蔡英文,NA,民主進步黨,*,241,50.84,474,5,479,611,78.4,10,004,030,0014
10004030015,新竹縣,新埔鎮,巨埔里,1,宋楚瑜,NA,親民黨,NA,29,3.44,844,15,859,1118,76.83,10,004,030,0015
10004030015,新竹縣,新埔鎮,巨埔里,2,韓國瑜,NA,中國國民黨,NA,325,38.51,844,15,859,1118,76.83,10,004,030,0015
10004030015,新竹縣,新埔鎮,巨埔里,3,蔡英文,NA,民主進步黨,*,490,58.06,844,15,859,1118,76.83,10,004,030,0015
10004030016,新竹縣,新埔鎮,照門里,1,宋楚瑜,NA,親民黨,NA,40,4.27,936,10,946,1366,69.25,10,004,030,0016
10004030016,新竹縣,新埔鎮,照門里,2,韓國瑜,NA,中國國民黨,NA,409,43.7,936,10,946,1366,69.25,10,004,030,0016
10004030016,新竹縣,新埔鎮,照門里,3,蔡英文,NA,民主進步黨,*,487,52.03,936,10,946,1366,69.25,10,004,030,0016
10004030017,新竹縣,新埔鎮,清水里,1,宋楚瑜,NA,親民黨,NA,7,2.19,319,3,322,412,78.16,10,004,030,0017
10004030017,新竹縣,新埔鎮,清水里,2,韓國瑜,NA,中國國民黨,NA,123,38.56,319,3,322,412,78.16,10,004,030,0017
10004030017,新竹縣,新埔鎮,清水里,3,蔡英文,NA,民主進步黨,*,189,59.25,319,3,322,412,78.16,10,004,030,0017
10004030018,新竹縣,新埔鎮,鹿鳴里,1,宋楚瑜,NA,親民黨,NA,18,3.44,524,5,529,704,75.14,10,004,030,0018
10004030018,新竹縣,新埔鎮,鹿鳴里,2,韓國瑜,NA,中國國民黨,NA,196,37.4,524,5,529,704,75.14,10,004,030,0018
10004030018,新竹縣,新埔鎮,鹿鳴里,3,蔡英文,NA,民主進步黨,*,310,59.16,524,5,529,704,75.14,10,004,030,0018
10004030019,新竹縣,新埔鎮,新北里,1,宋楚瑜,NA,親民黨,NA,17,3.9,436,6,442,573,77.14,10,004,030,0019
10004030019,新竹縣,新埔鎮,新北里,2,韓國瑜,NA,中國國民黨,NA,179,41.06,436,6,442,573,77.14,10,004,030,0019
10004030019,新竹縣,新埔鎮,新北里,3,蔡英文,NA,民主進步黨,*,240,55.05,436,6,442,573,77.14,10,004,030,0019
10004040001,新竹縣,關西鎮,東興里,1,宋楚瑜,NA,親民黨,NA,11,3.14,350,1,351,449,78.17,10,004,040,0001
10004040001,新竹縣,關西鎮,東興里,2,韓國瑜,NA,中國國民黨,NA,187,53.43,350,1,351,449,78.17,10,004,040,0001
10004040001,新竹縣,關西鎮,東興里,3,蔡英文,NA,民主進步黨,*,152,43.43,350,1,351,449,78.17,10,004,040,0001
10004040002,新竹縣,關西鎮,西安里,1,宋楚瑜,NA,親民黨,NA,77,5.41,1424,14,1438,1838,78.24,10,004,040,0002
10004040002,新竹縣,關西鎮,西安里,2,韓國瑜,NA,中國國民黨,NA,832,58.43,1424,14,1438,1838,78.24,10,004,040,0002
10004040002,新竹縣,關西鎮,西安里,3,蔡英文,NA,民主進步黨,*,515,36.17,1424,14,1438,1838,78.24,10,004,040,0002
10004040003,新竹縣,關西鎮,南雄里,1,宋楚瑜,NA,親民黨,NA,22,4.3,512,8,520,675,77.04,10,004,040,0003
10004040003,新竹縣,關西鎮,南雄里,2,韓國瑜,NA,中國國民黨,NA,250,48.83,512,8,520,675,77.04,10,004,040,0003
10004040003,新竹縣,關西鎮,南雄里,3,蔡英文,NA,民主進步黨,*,240,46.88,512,8,520,675,77.04,10,004,040,0003
10004040004,新竹縣,關西鎮,北斗里,1,宋楚瑜,NA,親民黨,NA,111,4.3,2584,28,2612,3496,74.71,10,004,040,0004
10004040004,新竹縣,關西鎮,北斗里,2,韓國瑜,NA,中國國民黨,NA,1373,53.13,2584,28,2612,3496,74.71,10,004,040,0004
10004040004,新竹縣,關西鎮,北斗里,3,蔡英文,NA,民主進步黨,*,1100,42.57,2584,28,2612,3496,74.71,10,004,040,0004
10004040005,新竹縣,關西鎮,仁安里,1,宋楚瑜,NA,親民黨,NA,36,5.04,714,12,726,988,73.48,10,004,040,0005
10004040005,新竹縣,關西鎮,仁安里,2,韓國瑜,NA,中國國民黨,NA,331,46.36,714,12,726,988,73.48,10,004,040,0005
10004040005,新竹縣,關西鎮,仁安里,3,蔡英文,NA,民主進步黨,*,347,48.6,714,12,726,988,73.48,10,004,040,0005
10004040006,新竹縣,關西鎮,北山里,1,宋楚瑜,NA,親民黨,NA,27,4.74,570,10,580,758,76.52,10,004,040,0006
10004040006,新竹縣,關西鎮,北山里,2,韓國瑜,NA,中國國民黨,NA,282,49.47,570,10,580,758,76.52,10,004,040,0006
10004040006,新竹縣,關西鎮,北山里,3,蔡英文,NA,民主進步黨,*,261,45.79,570,10,580,758,76.52,10,004,040,0006
10004040007,新竹縣,關西鎮,南山里,1,宋楚瑜,NA,親民黨,NA,32,4.35,735,15,750,1004,74.7,10,004,040,0007
10004040007,新竹縣,關西鎮,南山里,2,韓國瑜,NA,中國國民黨,NA,369,50.2,735,15,750,1004,74.7,10,004,040,0007
10004040007,新竹縣,關西鎮,南山里,3,蔡英文,NA,民主進步黨,*,334,45.44,735,15,750,1004,74.7,10,004,040,0007
10004040008,新竹縣,關西鎮,東安里,1,宋楚瑜,NA,親民黨,NA,114,4.44,2569,30,2599,3533,73.56,10,004,040,0008
10004040008,新竹縣,關西鎮,東安里,2,韓國瑜,NA,中國國民黨,NA,1300,50.6,2569,30,2599,3533,73.56,10,004,040,0008
10004040008,新竹縣,關西鎮,東安里,3,蔡英文,NA,民主進步黨,*,1155,44.96,2569,30,2599,3533,73.56,10,004,040,0008
10004040009,新竹縣,關西鎮,東光里,1,宋楚瑜,NA,親民黨,NA,30,3.33,902,13,915,1258,72.73,10,004,040,0009
10004040009,新竹縣,關西鎮,東光里,2,韓國瑜,NA,中國國民黨,NA,454,50.33,902,13,915,1258,72.73,10,004,040,0009
10004040009,新竹縣,關西鎮,東光里,3,蔡英文,NA,民主進步黨,*,418,46.34,902,13,915,1258,72.73,10,004,040,0009
10004040010,新竹縣,關西鎮,新富里,1,宋楚瑜,NA,親民黨,NA,20,5.63,355,5,360,517,69.63,10,004,040,0010
10004040010,新竹縣,關西鎮,新富里,2,韓國瑜,NA,中國國民黨,NA,149,41.97,355,5,360,517,69.63,10,004,040,0010
10004040010,新竹縣,關西鎮,新富里,3,蔡英文,NA,民主進步黨,*,186,52.39,355,5,360,517,69.63,10,004,040,0010
10004040011,新竹縣,關西鎮,金山里,1,宋楚瑜,NA,親民黨,NA,12,3.17,379,2,381,537,70.95,10,004,040,0011
10004040011,新竹縣,關西鎮,金山里,2,韓國瑜,NA,中國國民黨,NA,218,57.52,379,2,381,537,70.95,10,004,040,0011
10004040011,新竹縣,關西鎮,金山里,3,蔡英文,NA,民主進步黨,*,149,39.31,379,2,381,537,70.95,10,004,040,0011
10004040012,新竹縣,關西鎮,錦山里,1,宋楚瑜,NA,親民黨,NA,21,3.42,614,8,622,895,69.5,10,004,040,0012
10004040012,新竹縣,關西鎮,錦山里,2,韓國瑜,NA,中國國民黨,NA,358,58.31,614,8,622,895,69.5,10,004,040,0012
10004040012,新竹縣,關西鎮,錦山里,3,蔡英文,NA,民主進步黨,*,235,38.27,614,8,622,895,69.5,10,004,040,0012
10004040013,新竹縣,關西鎮,玉山里,1,宋楚瑜,NA,親民黨,NA,12,4.33,277,6,283,440,64.32,10,004,040,0013
10004040013,新竹縣,關西鎮,玉山里,2,韓國瑜,NA,中國國民黨,NA,141,50.9,277,6,283,440,64.32,10,004,040,0013
10004040013,新竹縣,關西鎮,玉山里,3,蔡英文,NA,民主進步黨,*,124,44.77,277,6,283,440,64.32,10,004,040,0013
10004040014,新竹縣,關西鎮,大同里,1,宋楚瑜,NA,親民黨,NA,25,4.13,605,11,616,781,78.87,10,004,040,0014
10004040014,新竹縣,關西鎮,大同里,2,韓國瑜,NA,中國國民黨,NA,266,43.97,605,11,616,781,78.87,10,004,040,0014
10004040014,新竹縣,關西鎮,大同里,3,蔡英文,NA,民主進步黨,*,314,51.9,605,11,616,781,78.87,10,004,040,0014
10004040015,新竹縣,關西鎮,石光里,1,宋楚瑜,NA,親民黨,NA,56,4.28,1309,12,1321,1745,75.7,10,004,040,0015
10004040015,新竹縣,關西鎮,石光里,2,韓國瑜,NA,中國國民黨,NA,667,50.95,1309,12,1321,1745,75.7,10,004,040,0015
10004040015,新竹縣,關西鎮,石光里,3,蔡英文,NA,民主進步黨,*,586,44.77,1309,12,1321,1745,75.7,10,004,040,0015
10004040016,新竹縣,關西鎮,上林里,1,宋楚瑜,NA,親民黨,NA,24,4.04,594,6,600,787,76.24,10,004,040,0016
10004040016,新竹縣,關西鎮,上林里,2,韓國瑜,NA,中國國民黨,NA,332,55.89,594,6,600,787,76.24,10,004,040,0016
10004040016,新竹縣,關西鎮,上林里,3,蔡英文,NA,民主進步黨,*,238,40.07,594,6,600,787,76.24,10,004,040,0016
10004040017,新竹縣,關西鎮,新力里,1,宋楚瑜,NA,親民黨,NA,21,4.9,429,2,431,544,79.23,10,004,040,0017
10004040017,新竹縣,關西鎮,新力里,2,韓國瑜,NA,中國國民黨,NA,224,52.21,429,2,431,544,79.23,10,004,040,0017
10004040017,新竹縣,關西鎮,新力里,3,蔡英文,NA,民主進步黨,*,184,42.89,429,2,431,544,79.23,10,004,040,0017
10004040018,新竹縣,關西鎮,南和里,1,宋楚瑜,NA,親民黨,NA,28,4.4,636,9,645,820,78.66,10,004,040,0018
10004040018,新竹縣,關西鎮,南和里,2,韓國瑜,NA,中國國民黨,NA,311,48.9,636,9,645,820,78.66,10,004,040,0018
10004040018,新竹縣,關西鎮,南和里,3,蔡英文,NA,民主進步黨,*,297,46.7,636,9,645,820,78.66,10,004,040,0018
10004040019,新竹縣,關西鎮,東山里,1,宋楚瑜,NA,親民黨,NA,30,4.89,614,7,621,809,76.76,10,004,040,0019
10004040019,新竹縣,關西鎮,東山里,2,韓國瑜,NA,中國國民黨,NA,288,46.91,614,7,621,809,76.76,10,004,040,0019
10004040019,新竹縣,關西鎮,東山里,3,蔡英文,NA,民主進步黨,*,296,48.21,614,7,621,809,76.76,10,004,040,0019
10004040020,新竹縣,關西鎮,南新里,1,宋楚瑜,NA,親民黨,NA,32,5.25,610,6,616,864,71.3,10,004,040,0020
10004040020,新竹縣,關西鎮,南新里,2,韓國瑜,NA,中國國民黨,NA,347,56.89,610,6,616,864,71.3,10,004,040,0020
10004040020,新竹縣,關西鎮,南新里,3,蔡英文,NA,民主進步黨,*,231,37.87,610,6,616,864,71.3,10,004,040,0020
10004040021,新竹縣,關西鎮,東平里,1,宋楚瑜,NA,親民黨,NA,31,4.57,679,9,688,938,73.35,10,004,040,0021
10004040021,新竹縣,關西鎮,東平里,2,韓國瑜,NA,中國國民黨,NA,337,49.63,679,9,688,938,73.35,10,004,040,0021
10004040021,新竹縣,關西鎮,東平里,3,蔡英文,NA,民主進步黨,*,311,45.8,679,9,688,938,73.35,10,004,040,0021
10004050001,新竹縣,湖口鄉,孝勢村,1,宋楚瑜,NA,親民黨,NA,45,4.75,947,12,959,1217,78.8,10,004,050,0001
10004050001,新竹縣,湖口鄉,孝勢村,2,韓國瑜,NA,中國國民黨,NA,497,52.48,947,12,959,1217,78.8,10,004,050,0001
10004050001,新竹縣,湖口鄉,孝勢村,3,蔡英文,NA,民主進步黨,*,405,42.77,947,12,959,1217,78.8,10,004,050,0001
10004050002,新竹縣,湖口鄉,仁勢村,1,宋楚瑜,NA,親民黨,NA,38,5.98,635,7,642,839,76.52,10,004,050,0002
10004050002,新竹縣,湖口鄉,仁勢村,2,韓國瑜,NA,中國國民黨,NA,299,47.09,635,7,642,839,76.52,10,004,050,0002
10004050002,新竹縣,湖口鄉,仁勢村,3,蔡英文,NA,民主進步黨,*,298,46.93,635,7,642,839,76.52,10,004,050,0002
10004050003,新竹縣,湖口鄉,愛勢村,1,宋楚瑜,NA,親民黨,NA,158,5.42,2916,37,2953,3819,77.32,10,004,050,0003
10004050003,新竹縣,湖口鄉,愛勢村,2,韓國瑜,NA,中國國民黨,NA,1428,48.97,2916,37,2953,3819,77.32,10,004,050,0003
10004050003,新竹縣,湖口鄉,愛勢村,3,蔡英文,NA,民主進步黨,*,1330,45.61,2916,37,2953,3819,77.32,10,004,050,0003
10004050004,新竹縣,湖口鄉,信勢村,1,宋楚瑜,NA,親民黨,NA,232,6.55,3542,34,3576,5046,70.87,10,004,050,0004
10004050004,新竹縣,湖口鄉,信勢村,2,韓國瑜,NA,中國國民黨,NA,1658,46.81,3542,34,3576,5046,70.87,10,004,050,0004
10004050004,新竹縣,湖口鄉,信勢村,3,蔡英文,NA,民主進步黨,*,1652,46.64,3542,34,3576,5046,70.87,10,004,050,0004
